hs_code,export_value,import_value,national_export_share,year
871680,421688,4424700,1.2215879667318008e-05,2024
550931,421204,48362,1.2201858671323382e-05,2024
870899,419720,108332721,1.2158868675339859e-05,2024
030399,417355,0,1.2090356990366116e-05,2024
730729,414595,2289416,1.201040255039676e-05,2024
847170,414137,19382592,1.1997134748401846e-05,2024
720915,410054,203591,1.1878854321447179e-05,2024
841229,407893,3282712,1.1816252312471174e-05,2024
281122,406441,2762496,1.1774189324487295e-05,2024
481810,404540,4068712,1.1719119255508401e-05,2024
630510,403034,1115740,1.1675491941525123e-05,2024
071320,401513,617299,1.1631430092542011e-05,2024
721041,394595,1131367,1.143102255061882e-05,2024
846789,393973,11470019,1.1413003832625727e-05,2024
848330,393187,10440767,1.1390234198634453e-05,2024
400110,392771,1004547,1.1378183094639072e-05,2024
950590,390081,8479165,1.130025648466894e-05,2024
030771,389031,0,1.1269839034680597e-05,2024
843880,388945,24966897,1.1267347700681553e-05,2024
902620,384173,5959858,1.1129107632734536e-05,2024
080112,381405,0,1.1048921440765269e-05,2024
410719,380990,66266,1.1036899305769876e-05,2024
621420,378129,44457,1.0954018996801642e-05,2024
120799,376015,239324,1.0892778530825114e-05,2024
050690,375008,3575281,1.0863606747836294e-05,2024
901819,372550,12839905,1.0792400945863586e-05,2024
100490,371142,4552315,1.075161259387922e-05,2024
030245,367354,0,1.0641878021921277e-05,2024
680291,367214,820643,1.0637822361922832e-05,2024
610520,366669,1840476,1.0622034256928882e-05,2024
480511,365939,8492972,1.0600886886936987e-05,2024
540110,365822,2043150,1.0597497513938286e-05,2024
330590,365415,38009049,1.0585707130942805e-05,2024
902789,364365,13575492,1.0555289680954464e-05,2024
730110,363654,234424,1.0534692721962358e-05,2024
940330,363376,1185650,1.0526639339965444e-05,2024
620290,362689,181888,1.0506737636973073e-05,2024
840219,362527,3535752,1.0502044658974871e-05,2024
283421,361632,6891714,1.0476117403984808e-05,2024
460219,359176,1011188,1.0404969540012077e-05,2024
200979,356901,665673,1.0339065065037336e-05,2024
842290,354682,10275650,1.0274782854061973e-05,2024
120242,353843,15307151,1.0250477863071289e-05,2024
690740,353686,110904,1.0245929730073033e-05,2024
842710,353291,13423554,1.0234486975077419e-05,2024
420222,352860,7289694,1.0222001336082203e-05,2024
850164,352573,12475526,1.021368723308539e-05,2024
900319,350699,1258472,1.0159399327106196e-05,2024
283322,349104,712575,1.0113193772123906e-05,2024
845190,347043,418520,1.0053488663146789e-05,2024
890110,346654,938497,1.0042219722151108e-05,2024
721622,345962,0,1.0022173174158791e-05,2024
380859,343834,1075232,9.960527142182418e-06,2024
350790,343638,15316180,9.954849218184595e-06,2024
482390,343600,4856348,9.953748396185016e-06,2024
841830,343199,12176920,9.94213182718947e-06,2024
320720,343143,2537982,9.940509563190091e-06,2024
841810,339887,74347931,9.846186499226243e-06,2024
070700,337878,37616,9.787987778248549e-06,2024
841480,337314,28005731,9.77164926225481e-06,2024
320611,337277,16909951,9.770577409255222e-06,2024
610510,336917,3876480,9.760148569259219e-06,2024
902000,335887,4770965,9.730310499270655e-06,2024
170199,335048,61343942,9.706005508279969e-06,2024
610343,333482,1731754,9.660640054297356e-06,2024
730423,331424,3047273,9.601021852320207e-06,2024
392490,330615,17822831,9.577585931329189e-06,2024
521119,330418,125228,9.571879038331376e-06,2024
630499,329192,84635,9.536363044344988e-06,2024
854929,329124,7037,9.534393152345744e-06,2024
870323,328309,181356801,9.510783417354792e-06,2024
321410,327183,9171252,9.478164323367294e-06,2024
621142,326310,885450,9.452874386376987e-06,2024
847790,325469,10597851,9.428511457386326e-06,2024
400400,325218,30907,9.421240238389112e-06,2024
871499,324412,1910689,9.397891224398061e-06,2024
284700,324287,6559558,9.394270099399449e-06,2024
691190,323101,197949,9.359912865412616e-06,2024
843420,322899,862650,9.354061127414859e-06,2024
292249,317013,11186319,9.183549593480211e-06,2024
080590,316523,0,9.169354783485652e-06,2024
852691,315218,22427632,9.131550238500142e-06,2024
870590,314935,2714783,9.123352011503284e-06,2024
870194,314578,5345876,9.113010078507247e-06,2024
591190,314304,2539954,9.10507257251029e-06,2024
640419,313238,14278877,9.074191618522126e-06,2024
853120,312568,3710247,9.054782388529565e-06,2024
300390,310661,2096264,8.999538505550738e-06,2024
180631,310422,7049082,8.992614914553392e-06,2024
610342,308583,1689489,8.93934092357381e-06,2024
310490,308492,5766469,8.93670474457482e-06,2024
401012,307607,1398469,8.911067179584646e-06,2024
840890,307209,15597738,8.899537517589065e-06,2024
852910,307020,1611467,8.894062376591165e-06,2024
700100,305970,11284,8.863644926602822e-06,2024
481820,305451,4353487,8.848610015608584e-06,2024
848190,303967,9044973,8.805620019625061e-06,2024
160561,302775,0,8.771088971638296e-06,2024
051000,301360,0,8.730097836654007e-06,2024
903033,300976,1325588,8.71897374065827e-06,2024
842890,300850,7102349,8.715323646659669e-06,2024
730810,300404,2693281,8.702403472664622e-06,2024
851713,299660,359463596,8.680850536672882e-06,2024
060110,298967,15629863,8.660775019680577e-06,2024
732010,298229,3133022,8.63939589768877e-06,2024
853669,295587,14378678,8.562859799718104e-06,2024
700721,294490,9327077,8.531080806730283e-06,2024
482190,293989,2013716,8.516567337735847e-06,2024
200911,293737,2836740,8.509267149738645e-06,2024
350699,292673,3192291,8.478444133750458e-06,2024
060313,292388,0,8.470187968753623e-06,2024
401693,289788,10312700,8.394868568782491e-06,2024
480300,289111,34488192,8.375256555790007e-06,2024
903300,287497,2047918,8.328500589807927e-06,2024
852692,286794,1558223,8.308135382815732e-06,2024
843141,286599,3560438,8.302486427817897e-06,2024
392510,284970,917249,8.255295926835984e-06,2024
843149,283912,35921169,8.224646724847731e-06,2024
711011,283710,0,8.218794986849974e-06,2024
521112,283377,105081,8.209148309853672e-06,2024
030799,283052,0,8.19973338485728e-06,2024
320649,281818,9344205,8.163985638870981e-06,2024
200990,281512,294415,8.155121124874378e-06,2024
852869,280397,1912279,8.12282068988676e-06,2024
030812,280280,0,8.119431316888057e-06,2024
030349,279318,131950,8.091563138898739e-06,2024
580632,279194,3356402,8.087970982900116e-06,2024
848390,278375,9116137,8.064245371909209e-06,2024
300410,278312,12405159,8.062420324909908e-06,2024
251020,278012,91533,8.053729624913239e-06,2024
190110,276441,24888655,8.008219325930681e-06,2024
842641,275649,3754279,7.985275877939475e-06,2024
010690,274913,111006,7.963954693947647e-06,2024
490110,274583,2573370,7.954394923951311e-06,2024
940511,274534,10426946,7.952975442951855e-06,2024
350510,273106,8157867,7.91160771096771e-06,2024
842839,272009,7766412,7.87982871797989e-06,2024
261390,271883,40363,7.876178623981289e-06,2024
390512,271040,55616,7.851757756990649e-06,2024
160412,270667,0,7.84095231999479e-06,2024
271500,268438,1322199,7.77638041901954e-06,2024
040120,268324,9798,7.773077953020805e-06,2024
902750,267463,14279973,7.748135644030365e-06,2024
760529,266613,3604151,7.723511994039801e-06,2024
902290,266207,4270274,7.71175058004431e-06,2024
870850,265699,8304784,7.69703432804995e-06,2024
701328,265656,2186508,7.695788661050427e-06,2024
903289,265354,10225374,7.687040023053781e-06,2024
292320,264645,30428118,7.666501002061652e-06,2024
620439,264108,420898,7.650944649067616e-06,2024
300190,264072,1375206,7.649901765068014e-06,2024
610442,263456,1567385,7.632056861074853e-06,2024
330129,261570,1218507,7.577421327095794e-06,2024
610463,260505,3575285,7.546569342107619e-06,2024
392119,260127,4008174,7.5356190601118156e-06,2024
847910,259718,2912299,7.523770739116357e-06,2024
440399,259651,1520,7.521829816117101e-06,2024
440922,259168,0,7.507837789122463e-06,2024
293628,256828,8554524,7.440050329148444e-06,2024
160556,256383,1168,7.427159124153385e-06,2024
210210,255334,9691435,7.396770643165032e-06,2024
843049,254437,800976,7.370785450174992e-06,2024
680790,251409,117215,7.2830673182086115e-06,2024
040110,250262,0,7.249839875221347e-06,2024
482110,247506,2058358,7.170001311251947e-06,2024
071420,247298,1334,7.163975759254256e-06,2024
600622,245561,5999263,7.113656606273541e-06,2024
940399,244777,4722471,7.0909449102822464e-06,2024
190540,244263,3196675,7.076054844287953e-06,2024
841290,244167,4241308,7.0732738202890195e-06,2024
854919,243061,873,7.041234106301299e-06,2024
852411,241603,1390752,6.998997304317487e-06,2024
310430,241108,7780705,6.984657649322983e-06,2024
321000,241021,2121056,6.98213734632395e-06,2024
080810,240217,51682064,6.958846270332876e-06,2024
283524,238213,5176326,6.900792394355126e-06,2024
843820,237621,2173613,6.8836427463616995e-06,2024
210420,237590,367715,6.882744707362044e-06,2024
722020,236163,942561,6.8414059443778875e-06,2024
761490,235575,2226593,6.824372172384416e-06,2024
860799,235147,93073,6.811973440389168e-06,2024
160416,234709,66461,6.799285018394031e-06,2024
846693,234206,1431452,6.784713611399616e-06,2024
080119,234060,8896,6.780484137401237e-06,2024
711311,233483,1690138,6.763769024407644e-06,2024
870380,233471,53440386,6.7634213964077765e-06,2024
030635,233370,0,6.760495527408898e-06,2024
620331,233036,320374,6.750819881412607e-06,2024
841840,232224,750564,6.727297053421622e-06,2024
844319,231806,3968559,6.715188011426263e-06,2024
732599,230805,1268850,6.686190042437377e-06,2024
845611,229537,4163230,6.649457350451456e-06,2024
391733,229403,1287440,6.645575504452944e-06,2024
090421,229317,1329509,6.643084170453899e-06,2024
847780,228990,10899129,6.633611307457529e-06,2024
870321,228753,13176663,6.62674565446016e-06,2024
330610,227709,26823823,6.596502018471752e-06,2024
390319,226629,17897678,6.565215498483743e-06,2024
842940,225989,3549855,6.546675338490849e-06,2024
851531,225848,1095869,6.542590709492415e-06,2024
400211,225509,4257621,6.532770218496179e-06,2024
030461,225463,0,6.5314376444966896e-06,2024
843139,223928,9472729,6.4869702295137325e-06,2024
391239,222507,8370209,6.44580528052951e-06,2024
841330,221663,13533314,6.4213554445388804e-06,2024
070410,221432,0,6.414663605541445e-06,2024
392590,219419,31067495,6.356349008563796e-06,2024
846593,219015,1750399,6.344645532568281e-06,2024
310510,218554,5359158,6.3312908235734e-06,2024
110220,218047,4834538,6.316603540579029e-06,2024
560811,218037,15628093,6.31631385057914e-06,2024
091099,217879,270807,6.311736748580894e-06,2024
854420,217554,2988791,6.3023218235845026e-06,2024
560311,216494,11159420,6.271614683596272e-06,2024
330741,216179,1597174,6.262489448599769e-06,2024
200290,216171,12303565,6.262257696599859e-06,2024
902710,216150,3019325,6.261649347600091e-06,2024
830220,215826,1725320,6.252263391603689e-06,2024
600632,213984,20919204,6.19890249362414e-06,2024
300439,213623,18978818,6.188444684628148e-06,2024
030691,213220,0,6.176770177632623e-06,2024
292310,212748,1321996,6.163096809637863e-06,2024
721070,212743,18286678,6.162951964637919e-06,2024
440799,211880,354873,6.137951717647501e-06,2024
030331,211376,148576,6.123351341653097e-06,2024
560749,208086,2019964,6.028043331689626e-06,2024
271490,207979,740825,6.0249436486908134e-06,2024
847141,207845,8279177,6.021061802692302e-06,2024
551321,206759,732644,5.98960146870436e-06,2024
060240,205928,73045,5.965528229713586e-06,2024
390940,205778,4417083,5.961182879715252e-06,2024
847950,205689,1529926,5.958604638716239e-06,2024
250100,205497,6648360,5.953042590718371e-06,2024
853530,203695,4741699,5.900840452738379e-06,2024
030788,203640,0,5.89924715773899e-06,2024
842139,203588,9187486,5.897740769739567e-06,2024
844140,203389,480511,5.891975938741777e-06,2024
610130,202838,656341,5.876014019747894e-06,2024
721499,202795,290123,5.874768352748372e-06,2024
903120,202273,1667758,5.859646534754167e-06,2024
870893,201663,21780350,5.84197544476094e-06,2024
901490,200624,485883,5.811876653772476e-06,2024
630690,199957,255182,5.792554330779882e-06,2024
300215,199664,77349825,5.784066413783135e-06,2024
310250,199355,1426451,5.775114992786566e-06,2024
853690,197701,12947758,5.72720026680493e-06,2024
760719,195366,1618634,5.659557651830856e-06,2024
842951,194950,14309551,5.647506547835474e-06,2024
310420,194709,56685234,5.6405250188381505e-06,2024
842611,194611,1901858,5.637686056839238e-06,2024
852351,194573,7663677,5.63658523483966e-06,2024
160559,194318,10486,5.6291981398424915e-06,2024
841899,193800,16728817,5.614192197848243e-06,2024
844399,193642,28244800,5.609615095849997e-06,2024
611530,193465,22811,5.604487582851962e-06,2024
400122,192677,4205703,5.5816600108607115e-06,2024
030495,192472,0,5.575721365862988e-06,2024
843890,192297,12982821,5.5706517908649304e-06,2024
220820,192006,255366,5.562221811868162e-06,2024
081020,191695,0,5.553212452871615e-06,2024
850132,191632,3197860,5.551387405872314e-06,2024
293149,190629,5408648,5.5223314988834505e-06,2024
071339,189370,15901,5.485859527897429e-06,2024
330749,189365,7412928,5.485714682897484e-06,2024
252220,188379,888408,5.457151248908432e-06,2024
330720,187430,18162610,5.429659667918969e-06,2024
940391,187399,472953,5.428761628919313e-06,2024
330190,187285,922516,5.425459162920579e-06,2024
830140,185163,14303077,5.363986944944139e-06,2024
283650,185117,1831608,5.36265437094465e-06,2024
870829,185089,29512006,5.361843238944961e-06,2024
391729,184762,308399,5.352370375948592e-06,2024
300510,184158,7418364,5.334873099955298e-06,2024
842240,184101,11959763,5.33322186695593e-06,2024
902580,183648,4998824,5.32009890996096e-06,2024
848130,183316,2763849,5.310481201964647e-06,2024
491191,182513,978203,5.287219094973562e-06,2024
610822,181943,5119290,5.270706764979891e-06,2024
280440,180403,20200,5.226094504996989e-06,2024
121490,179462,190705,5.198834676007437e-06,2024
620462,178702,12715534,5.176818236015876e-06,2024
850213,178649,56674236,5.175282879016464e-06,2024
210112,178601,2377336,5.173892367016997e-06,2024
030779,177708,0,5.148023050026912e-06,2024
850212,177629,26903165,5.145734499027789e-06,2024
190420,177335,160946,5.137217613031054e-06,2024
871690,176570,8493686,5.1150563280395475e-06,2024
491199,175563,9203105,5.085884545050728e-06,2024
841440,175042,849946,5.0707916960565125e-06,2024
851490,174425,453849,5.0529178230633635e-06,2024
401130,173832,117669,5.035739206069947e-06,2024
491110,173132,1487827,5.0154609060777195e-06,2024
732310,172401,808992,4.994284567085835e-06,2024
420292,172249,13955502,4.989881279087523e-06,2024
261790,171754,89037,4.975541624093019e-06,2024
842959,171200,11711234,4.959492798099171e-06,2024
732181,171072,275096,4.955784766100591e-06,2024
848120,169901,3348220,4.921862067113593e-06,2024
844180,169417,4762314,4.907841071118967e-06,2024
470720,168910,306780,4.893153788124596e-06,2024
382440,167945,4181277,4.865198703135311e-06,2024
732510,167724,604971,4.858796554137764e-06,2024
340130,166881,4185444,4.834375687147124e-06,2024
420212,166734,27813159,4.830117244148756e-06,2024
550962,165824,101879,4.80375545415886e-06,2024
100590,165051,33872146,4.781362417167442e-06,2024
470321,163241,19075064,4.728928527187539e-06,2024
847410,162140,29026579,4.697033658199763e-06,2024
851680,161982,1374245,4.6924565562015175e-06,2024
902110,161324,16257143,4.673394954208823e-06,2024
850490,161312,5005652,4.673047326208956e-06,2024
480810,161157,40097,4.6685571312106775e-06,2024
481092,160093,20980293,4.637734115222491e-06,2024
440326,159660,0,4.625190538227298e-06,2024
848530,158891,24516,4.602913377235837e-06,2024
850152,158455,7560837,4.590282893240678e-06,2024
620520,158441,8728315,4.589877327240833e-06,2024
845180,157216,738637,4.554390302254434e-06,2024
030772,156608,0,4.536777150261185e-06,2024
851690,156361,1549098,4.529621807263928e-06,2024
740329,156103,615643,4.522147805266792e-06,2024
721720,155652,1168634,4.509082786271799e-06,2024
731815,155562,13683816,4.506475576272798e-06,2024
790200,155478,0,4.504042180273731e-06,2024
848360,154982,5937285,4.4896735562792386e-06,2024
950510,154941,16125191,4.4884858272796935e-06,2024
382211,154904,261075,4.487413974280104e-06,2024
310540,154164,14166787,4.465976914288321e-06,2024
330491,154037,5406865,4.4622978512897306e-06,2024
970191,153976,124254,4.460530742290408e-06,2024
440131,153454,2395,4.445408924296204e-06,2024
030791,152124,0,4.40688015431097e-06,2024
440711,151965,3612257,4.402274083312736e-06,2024
842330,150438,2724806,4.35803842032969e-06,2024
481159,150143,59728917,4.349492565332966e-06,2024
841199,149283,3081893,4.324579225342514e-06,2024
300441,148338,422368,4.297203520353006e-06,2024
853180,148119,1631361,4.290859309355438e-06,2024
831120,147373,2412246,4.269248435363721e-06,2024
730669,146169,1637,4.234369759377089e-06,2024
210610,146063,7051387,4.231299045378266e-06,2024
090510,145469,78287,4.214091459384861e-06,2024
850431,145127,3248428,4.2041840613886585e-06,2024
841490,144955,13917270,4.1992013933905676e-06,2024
700312,144924,95606,4.198303354390912e-06,2024
732620,144873,4747164,4.196825935391478e-06,2024
854921,144685,6965,4.191379763393566e-06,2024
841191,143912,384551,4.168986726402148e-06,2024
871200,143885,12128591,4.168204563402448e-06,2024
310560,143675,1866726,4.162121073404779e-06,2024
841459,143489,10922306,4.156732839406845e-06,2024
731824,143152,906904,4.146970286410587e-06,2024
441821,142715,4340,4.1343108334154385e-06,2024
720441,142652,10111,4.132485786416138e-06,2024
732190,142643,11314095,4.132225065416238e-06,2024
730792,142532,2878676,4.1290095064174705e-06,2024
310221,142435,19580216,4.126199513418548e-06,2024
200410,142094,16424278,4.116321084422334e-06,2024
481141,141576,20410706,4.101315142428085e-06,2024
382450,141302,571693,4.093377636431127e-06,2024
844190,139977,4467278,4.054993711445838e-06,2024
611020,139685,7768957,4.046534763449081e-06,2024
640199,139380,353467,4.037699218452467e-06,2024
903281,138986,781893,4.026285432456842e-06,2024
030244,138669,0,4.0171022594603614e-06,2024
220890,138149,11616486,4.0020383794661345e-06,2024
283330,136544,224732,3.955543134483955e-06,2024
391722,136447,1587679,3.952733141485032e-06,2024
761210,136087,52173,3.942304301489029e-06,2024
253090,135966,1453162,3.938799052490373e-06,2024
843120,135710,3395251,3.931382988493215e-06,2024
847490,135261,24958078,3.9183759074982e-06,2024
030391,134859,23404,3.906730369502664e-06,2024
282749,133579,1384961,3.8696500495168755e-06,2024
382410,133137,1141851,3.856845751521783e-06,2024
731441,132832,1924320,3.848010206525169e-06,2024
481190,132647,8690909,3.842650941527223e-06,2024
854390,132626,1507232,3.842042592527457e-06,2024
382219,131882,46520599,3.820489656535717e-06,2024
740610,129123,8815,3.74056418556635e-06,2024
844316,128715,5889525,3.72874483357088e-06,2024
390421,128252,5154463,3.715332186576021e-06,2024
846599,128229,2545620,3.714665899576276e-06,2024
690490,128119,2290976,3.7114793095774975e-06,2024
620463,128094,4210701,3.7107550845777754e-06,2024
090831,127480,76488,3.6929681185845923e-06,2024
903149,127253,2624200,3.686392155587113e-06,2024
840810,126693,3123612,3.6701695155933306e-06,2024
730690,126482,1559616,3.6640570565956732e-06,2024
291822,126316,85121,3.6592482025975163e-06,2024
570490,126058,401226,3.6517742006003807e-06,2024
390810,125829,2304416,3.6451402996029234e-06,2024
851419,125379,1009012,3.6321042496079198e-06,2024
852359,125204,951234,3.627034674609863e-06,2024
300590,123696,6257883,3.583349422626606e-06,2024
610610,123578,1423070,3.5799310806279164e-06,2024
871639,123154,2023705,3.567648224632624e-06,2024
853110,122524,10072130,3.5493977546396187e-06,2024
845819,122352,691071,3.5444150866415286e-06,2024
030459,122193,0,3.5398090156432937e-06,2024
130190,121931,956646,3.532219137646203e-06,2024
730629,121792,249572,3.5281924466477463e-06,2024
610332,121218,145359,3.5115642406541193e-06,2024
840290,120680,777066,3.495978918660093e-06,2024
852729,120304,194587,3.4850865746642675e-06,2024
854239,120095,697248,3.479032053666588e-06,2024
060210,119966,1374259,3.47529505266802e-06,2024
340249,118114,2002785,3.421644464688583e-06,2024
721710,118093,335960,3.4210361156888163e-06,2024
382000,118069,5374009,3.4203408596890827e-06,2024
560290,117547,103688,3.4052190416948783e-06,2024
390730,116949,3531924,3.3878955797015177e-06,2024
842489,116721,6754815,3.3812906477040493e-06,2024
200551,116358,56143,3.3707749007080797e-06,2024
711292,116358,1767,3.3707749007080797e-06,2024
732020,115837,1587635,3.3556820517138642e-06,2024
081350,115582,61447,3.3482949567166954e-06,2024
381590,115306,4807093,3.3402995127197603e-06,2024
640110,115002,773888,3.3314929367231353e-06,2024
940171,114924,7180937,3.3292333547240013e-06,2024
040690,114796,2866141,3.3255253227254227e-06,2024
820330,114290,223642,3.3108670087310408e-06,2024
090190,114136,45858,3.3064057827327507e-06,2024
760410,114132,1100748,3.306289906732795e-06,2024
291560,113601,1095995,3.2909073677386905e-06,2024
284443,113500,1496585,3.2879814987398123e-06,2024
903040,112992,7412544,3.2732652467454525e-06,2024
621149,112898,877033,3.270542160746496e-06,2024
441233,112711,322882,3.2651249577485722e-06,2024
390599,112588,2143695,3.261561770749938e-06,2024
100640,112462,0,3.257911676751337e-06,2024
853590,111890,4800915,3.241341408757688e-06,2024
620342,111336,13664206,3.225292582763839e-06,2024
852990,111042,42878559,3.2167756967671033e-06,2024
731829,111016,1327965,3.216022502767392e-06,2024
071010,110874,8461,3.2119089047689685e-06,2024
847160,110642,8498276,3.2051880967715444e-06,2024
940610,110416,21412,3.1986411027740534e-06,2024
152200,110110,49641,3.189776588777451e-06,2024
848790,109260,6890212,3.1651529387868885e-06,2024
381121,109107,31539715,3.1607206817885873e-06,2024
853952,108517,16944990,3.1436289717951382e-06,2024
380991,107816,9470548,3.1233217028029216e-06,2024
820559,107567,5472782,3.116108421805686e-06,2024
853670,107505,5027893,3.1143123438063745e-06,2024
200600,107302,275711,3.108431636808628e-06,2024
847190,106456,4255568,3.0839238628180214e-06,2024
711790,105886,2410016,3.0674115328243502e-06,2024
030493,105201,0,3.0475677678319557e-06,2024
290949,104973,1287489,3.0409628358344873e-06,2024
847290,104580,15137655,3.0295780188388505e-06,2024
210410,104501,2038625,3.027289467839728e-06,2024
560890,104381,1200743,3.02381318784106e-06,2024
591120,104130,174832,3.016541968843847e-06,2024
847149,103792,13908302,3.0067504468476e-06,2024
830242,103386,10150919,2.9949890328521077e-06,2024
330790,103141,7489265,2.987891627854828e-06,2024
300432,102859,13643036,2.979722369857959e-06,2024
100510,101935,11760390,2.9529550138682178e-06,2024
901820,101825,740904,2.949768423869439e-06,2024
120241,101235,15679,2.93267671387599e-06,2024
844110,100570,3719929,2.9134123288833734e-06,2024
732219,99958,55694,2.8956833008901686e-06,2024
340399,99703,23876371,2.8882962058929998e-06,2024
441090,99289,228535,2.8763030398975966e-06,2024
401699,99120,9230735,2.871407278899473e-06,2024
391231,99107,2625048,2.871030681899617e-06,2024
220860,99032,385134,2.86885800690045e-06,2024
650699,98843,1252282,2.8633828659025483e-06,2024
842091,98622,456322,2.856980716905002e-06,2024
701310,98249,383290,2.8461752799091435e-06,2024
060220,97964,1551046,2.837919114912308e-06,2024
730830,97853,3326986,2.8347035559135403e-06,2024
190300,97451,50847,2.823058017918004e-06,2024
842490,96476,6955615,2.794813242928829e-06,2024
820600,96386,2052172,2.7922060329298283e-06,2024
090932,96366,326058,2.7916266529300504e-06,2024
841340,95008,746156,2.752286750945128e-06,2024
732619,94927,1616538,2.7499402619460278e-06,2024
390799,94497,7029041,2.737483591950802e-06,2024
820900,94192,642464,2.728648046954188e-06,2024
846225,94122,107202,2.7266202169549656e-06,2024
630590,94103,23866,2.7260698059551767e-06,2024
091011,93995,67669,2.7229411539563755e-06,2024
283526,93928,17460082,2.7210002309571193e-06,2024
391740,93919,8067380,2.7207395099572193e-06,2024
391290,93254,965461,2.701475124964603e-06,2024
310559,93120,2430558,2.697593278966091e-06,2024
700992,92770,5252538,2.687454128969977e-06,2024
190230,92613,1987006,2.68290599597172e-06,2024
070190,92207,7109,2.671144581976228e-06,2024
841410,92050,1657112,2.666596448977971e-06,2024
320412,92047,2276369,2.666509541978004e-06,2024
901812,91833,9229301,2.6603101759803804e-06,2024
848210,91743,7684148,2.6577029659813796e-06,2024
854911,91737,10852183,2.657529151981446e-06,2024
030312,91735,3148335,2.6574712139814686e-06,2024
690723,91421,3374743,2.6483749479849547e-06,2024
071290,91279,1403478,2.6442613499865313e-06,2024
847720,91243,7472103,2.643218465986931e-06,2024
081320,90919,1578112,2.6338325099905286e-06,2024
090122,89959,49084,2.6060222700011873e-06,2024
283210,89825,12401250,2.602140424002675e-06,2024
110812,89557,6143047,2.5943767320056505e-06,2024
030234,89276,5373,2.5862364430087707e-06,2024
610462,89127,2492705,2.581920062010425e-06,2024
840212,89085,255119,2.580703364010891e-06,2024
841221,89056,3399160,2.5798632630112133e-06,2024
620640,88774,5109173,2.571694005014344e-06,2024
842410,88465,2725486,2.562742584017775e-06,2024
851840,87553,3221714,2.536322856027901e-06,2024
870431,87476,20956282,2.534092243028756e-06,2024
847420,87030,37499669,2.521172069033708e-06,2024
903039,86871,2111156,2.516565998035473e-06,2024
902519,86741,4145716,2.5128000280369167e-06,2024
870840,86523,15972664,2.506484786039337e-06,2024
010129,86207,1038701,2.4973305820428454e-06,2024
610620,86124,2246887,2.494926155043767e-06,2024
280421,86082,317583,2.4937094570442336e-06,2024
520929,85969,984735,2.490435960045488e-06,2024
847431,85718,1305956,2.483164741048275e-06,2024
590310,85668,6503077,2.48171629104883e-06,2024
870870,85479,20121255,2.4762411500509284e-06,2024
844010,85243,716832,2.469404466053549e-06,2024
830130,85061,1126115,2.4641321080555694e-06,2024
030271,84827,0,2.457353362058168e-06,2024
970310,84802,1396,2.4566291370584453e-06,2024
030559,84706,0,2.4538481130595113e-06,2024
130239,83411,3792645,2.4163332580738894e-06,2024
091030,83047,305666,2.405788542077931e-06,2024
847740,82793,964858,2.398430416080751e-06,2024
902610,82771,4818927,2.3977930980809953e-06,2024
960621,82686,326417,2.395330733081939e-06,2024
620442,82594,1340468,2.3926655850829605e-06,2024
731210,81878,15107263,2.3719237810909102e-06,2024
220900,81875,960738,2.371836874090944e-06,2024
701966,81706,314527,2.36694111309282e-06,2024
841360,81529,8004420,2.3618136000947853e-06,2024
848050,81241,652898,2.353470528097983e-06,2024
330710,81223,259575,2.352949086098183e-06,2024
481890,80884,2573735,2.343128595101947e-06,2024
720429,80760,1494900,2.3395364391033236e-06,2024
600192,80750,22972889,2.3392467491034346e-06,2024
845720,80653,45158,2.3364367561045117e-06,2024
170191,79876,36821,2.3139278431131385e-06,2024
293979,79523,131925,2.303701786117058e-06,2024
841460,79231,3757391,2.2952428381203e-06,2024
844391,79060,4211582,2.2902891391221985e-06,2024
080711,78999,700191,2.288522030122876e-06,2024
870880,78947,25261010,2.2870156421234534e-06,2024
110429,78838,104264,2.2838580211246633e-06,2024
940541,77896,4744879,2.2565692231351225e-06,2024
080522,77406,70997,2.2423744131405627e-06,2024
340490,77100,6531058,2.2335098991439603e-06,2024
681019,77002,1270194,2.2306709371450485e-06,2024
621490,76854,30619,2.226383525146692e-06,2024
761300,76829,744170,2.2256593001469694e-06,2024
840690,76790,692788,2.224529509147402e-06,2024
220850,76741,447109,2.2231100281479465e-06,2024
290943,76592,4700919,2.2187936471496006e-06,2024
391721,76569,2187893,2.218127360149856e-06,2024
960910,76410,7615137,2.2135212891516215e-06,2024
292130,76403,111058,2.213318506151699e-06,2024
611019,76378,31592,2.212594281151977e-06,2024
620630,76308,2774677,2.210566451152754e-06,2024
630222,76277,774410,2.209668412153098e-06,2024
853810,75608,6321657,2.1902881511605262e-06,2024
520512,75226,2490969,2.1792219931647673e-06,2024
220210,74923,7024890,2.1704443861681317e-06,2024
720854,74485,2609223,2.157755964172995e-06,2024
851521,74458,2026705,2.1569738011732945e-06,2024
030249,74419,387422,2.1558440101737277e-06,2024
902214,74139,15092886,2.1477326901768363e-06,2024
760110,73563,2726775,2.1310465461832315e-06,2024
848280,73250,2019425,2.121979249186707e-06,2024
401213,73058,31241,2.1164172011888386e-06,2024
902139,72948,12996462,2.11323061119006e-06,2024
330420,72732,11063305,2.1069733071924583e-06,2024
847350,72581,907283,2.1025989881941346e-06,2024
940429,72373,615357,2.096573436196444e-06,2024
851610,71689,6110943,2.0767586402040384e-06,2024
853890,71264,7619880,2.0644468152087574e-06,2024
680223,71245,299263,2.0638964042089685e-06,2024
480890,71132,515254,2.060622907210223e-06,2024
