hs_code,export_value,import_value,national_export_share,year
851730,369841,10781558,1.071449840212008e-05,2024
320610,369172,21686795,1.0695117101964017e-05,2024
680291,368989,825453,1.0689815490710566e-05,2024
610520,367633,1848679,1.0650531420439083e-05,2024
902780,367329,13994275,1.0641724372236627e-05,2024
852110,366272,8744029,1.0611102497401116e-05,2024
540110,366146,2050771,1.0607452207685623e-05,2024
940330,366060,1191381,1.0604960740102034e-05,2024
330590,365863,38227018,1.0599253541102416e-05,2024
730110,363933,239948,1.054334037323814e-05,2024
840219,362859,3563962,1.051222599899657e-05,2024
283421,361964,6908858,1.0486297353795259e-05,2024
851782,360811,14320207,1.0452894305843182e-05,2024
460210,360507,1167326,1.0444087257640726e-05,2024
870321,359185,28514647,1.040578818618136e-05,2024
620213,357208,972822,1.03485134023121e-05,2024
200970,357147,702814,1.034674619856095e-05,2024
900319,356292,1266936,1.0321976375491542e-05,2024
120220,354177,15338694,1.0260703655267219e-05,2024
842710,354025,13566861,1.0256300131165991e-05,2024
283322,353510,719759,1.024138029621775e-05,2024
420222,353482,7326587,1.0240569120725419e-05,2024
262090,353106,0,1.022967619268554e-05,2024
850164,352618,12950959,1.0215538562676334e-05,2024
870190,352330,17555744,1.0207195043326639e-05,2024
120799,351926,658011,1.0195490939794427e-05,2024
220810,351712,6912099,1.0189291241388752e-05,2024
851781,350277,11368145,1.0147718497406765e-05,2024
721622,348632,0,1.010006193723229e-05,2024
140390,347271,127279,1.0060633014194322e-05,2024
890110,346658,939024,1.0042874065022922e-05,2024
350790,344804,15778377,9.98916265920926e-06,2024
320720,343387,2571100,9.948111385186627e-06,2024
841830,343202,12222013,9.942751832826582e-06,2024
841810,343186,74535908,9.94228830397382e-06,2024
170199,341855,61467443,9.903728497534778e-06,2024
610510,339831,3890404,9.845092097660532e-06,2024
843880,339226,18847270,9.827564912915513e-06,2024
070700,338343,37733,9.801983914353775e-06,2024
902000,337254,4754937,9.770434981812739e-06,2024
841480,337181,27957847,9.768320131422018e-06,2024
842290,335671,9859794,9.724574595942714e-06,2024
610343,334477,1747884,9.689983755305436e-06,2024
721719,334111,484438,9.679380532798533e-06,2024
847192,334074,72332320,9.678308622326523e-06,2024
392490,331879,17925694,9.614718257838395e-06,2024
521119,330835,125564,9.58447300019575e-06,2024
630499,329732,86075,9.55251847990855e-06,2024
440920,328985,502730,9.53087747659528e-06,2024
321410,328659,9261904,9.521433076220277e-06,2024
621142,327355,888151,9.483655474720268e-06,2024
843420,327130,874087,9.477137100228318e-06,2024
400400,325667,31081,9.434753180754e-06,2024
871499,324454,1932646,9.399611899604068e-06,2024
284700,324328,6602672,9.395961609888577e-06,2024
691190,323491,198805,9.371713256778525e-06,2024
401091,322427,2888223,9.34088858806993e-06,2024
292249,317037,11369854,9.184737305796122e-06,2024
852691,315842,23222531,9.150117494605547e-06,2024
870590,315224,2810446,9.13221369266766e-06,2024
591190,314330,2570555,9.106314018019648e-06,2024
853120,312907,3699668,9.06508892067723e-06,2024
300390,312407,2118601,9.050603644028455e-06,2024
180631,311014,7092758,9.010247663284964e-06,2024
610342,309877,1699322,8.977308144185646e-06,2024
051000,309809,0,8.975338146561414e-06,2024
848190,309121,9166632,8.955406405892698e-06,2024
441111,308519,1316018,8.937966132807572e-06,2024
700100,306251,11298,8.872260917928723e-06,2024
481820,305481,4364758,8.849953591889606e-06,2024
852910,303354,1415145,8.788333225025712e-06,2024
730810,300815,2700721,8.714776990203227e-06,2024
701990,299761,1770360,8.684242027027607e-06,2024
060110,298982,16509824,8.661673966008813e-06,2024
732010,298349,3152078,8.643335605771463e-06,2024
853669,297826,14443629,8.628184006396843e-06,2024
842890,295717,7407637,8.567085109492305e-06,2024
700721,294538,9365336,8.532928827154491e-06,2024
482190,294264,2023302,8.524990895550962e-06,2024
310290,294201,7848406,8.523165750693215e-06,2024
200911,294134,2853157,8.52122472362228e-06,2024
940510,293332,14859825,8.497990339877642e-06,2024
350699,292887,3221780,8.485098443660232e-06,2024
950390,292660,23756215,8.478522128061687e-06,2024
401693,291728,10491383,8.451521572388368e-06,2024
480300,290200,34807168,8.407254566949708e-06,2024
852692,287338,1583760,8.324340843412114e-06,2024
151590,286036,811381,8.2866211830187e-06,2024
950699,285375,6181903,8.267471647289018e-06,2024
392510,284980,922999,8.256028278736485e-06,2024
521112,283902,105363,8.224798022281723e-06,2024
711011,283716,0,8.219409499368378e-06,2024
200990,281979,296077,8.16908764829053e-06,2024
848390,281896,9204583,8.166683092366833e-06,2024
580632,280126,3368483,8.115405213030166e-06,2024
300410,279484,12605187,8.096806117813137e-06,2024
701329,278685,12777937,8.073658645728392e-06,2024
251020,278212,91700,8.05995557401865e-06,2024
190110,276566,26435087,8.012270043290879e-06,2024
490110,276133,2624519,7.999725793713039e-06,2024
842641,275902,3787382,7.993033595901304e-06,2024
841989,275325,8900472,7.976317586648616e-06,2024
160412,273838,0,7.933238373895155e-06,2024
903300,273381,1770195,7.919998831038175e-06,2024
854219,273185,3055697,7.914320602591854e-06,2024
350510,273162,8285649,7.91365427986601e-06,2024
320649,272536,8998217,7.895518713501742e-06,2024
261390,271839,40488,7.875326237853348e-06,2024
950590,271818,8446659,7.8747178562341e-06,2024
600292,270695,7275639,7.842183924880948e-06,2024
902290,268652,4316681,7.782997084494049e-06,2024
271500,268621,1326212,7.782098997341824e-06,2024
040120,268326,9829,7.773552684119047e-06,2024
903289,268291,10431044,7.772538714753632e-06,2024
760529,266648,3622901,7.724940095685753e-06,2024
110290,266140,15264,7.710223054610597e-06,2024
840890,265173,15741661,7.682208529571864e-06,2024
292320,265162,30645400,7.681889853485592e-06,2024
620439,264562,421888,7.664507521507059e-06,2024
300190,264074,1392344,7.650369891497854e-06,2024
610442,263957,1573178,7.646980336762041e-06,2024
392119,261980,4009768,7.58970555289278e-06,2024
843149,261380,36077816,7.572323220914248e-06,2024
610463,260798,3609300,7.555462358895072e-06,2024
903039,260373,1300918,7.5431498737436126e-06,2024
847910,259757,2900947,7.52530401291232e-06,2024
844210,259089,295641,7.505951683309556e-06,2024
843141,259041,3581894,7.504561096751273e-06,2024
293628,256980,8607628,7.444852786405017e-06,2024
847790,256772,10438952,7.438826911319126e-06,2024
310490,256678,4809360,7.436103679309157e-06,2024
210210,255535,9733671,7.402990336890054e-06,2024
843049,255303,798205,7.396269168525022e-06,2024
845190,252249,430894,7.307793098754297e-06,2024
680790,251597,117769,7.288904298004293e-06,2024
040110,250318,0,7.2518509603367235e-06,2024
310270,248509,6629477,7.199443229421451e-06,2024
110210,248211,13318,7.19081000453878e-06,2024
071420,247713,1337,7.176382668996599e-06,2024
482110,247589,2074376,7.172790320387703e-06,2024
190540,244625,3209747,7.086921600413757e-06,2024
870390,244488,60177754,7.082952634611993e-06,2024
841290,243697,4264894,7.060036926953629e-06,2024
080810,242181,52003836,7.016117568154539e-06,2024
321000,241992,2141785,7.010642133581302e-06,2024
722020,241581,945192,6.998735236176008e-06,2024
310430,241127,7878360,6.985582604978919e-06,2024
860799,240544,94085,6.968692772406446e-06,2024
283524,238215,5250316,6.901220353776447e-06,2024
210420,238074,375675,6.897135505761492e-06,2024
720921,237449,118205,6.879028909950521e-06,2024
761490,235867,2232729,6.833197494633794e-06,2024
160416,234924,66467,6.805878262874201e-06,2024
140310,234515,85517,6.794029306575503e-06,2024
711311,233801,1706319,6.77334433152105e-06,2024
620331,233697,325802,6.770331393978105e-06,2024
852390,233477,6249573,6.763957872252643e-06,2024
841840,232648,738969,6.739941283568972e-06,2024
071339,232221,15951,6.727570857310917e-06,2024
620219,232126,116374,6.72481865474765e-06,2024
844350,231779,4209170,6.714765872753399e-06,2024
732599,231243,1294696,6.699237656185911e-06,2024
846693,231144,1449258,6.696369571409454e-06,2024
845610,229597,4123970,6.65155212545814e-06,2024
391733,229524,1298622,6.649437275067419e-06,2024
020750,228800,7462,6.6284625944799905e-06,2024
330610,228057,27035704,6.606937473379909e-06,2024
844230,227081,259118,6.578662213361498e-06,2024
390319,226635,18161767,6.56574134659079e-06,2024
851531,226288,1100361,6.555688564596539e-06,2024
842940,226070,3591714,6.549372983977673e-06,2024
400211,225599,4369748,6.535727853374525e-06,2024
843139,224459,9473218,6.502701422615316e-06,2024
854420,224101,3009249,6.4923299645347915e-06,2024
392590,222842,31161319,6.455856037933174e-06,2024
391239,222693,8461395,6.451539425491838e-06,2024
841330,222163,13757432,6.4361850322441355e-06,2024
070410,221724,0,6.42346695934651e-06,2024
846593,219563,1538382,6.360861593670499e-06,2024
440130,219396,108425,6.356023511269808e-06,2024
310510,218720,5422182,6.3364394172406626e-06,2024
901380,218676,1350929,6.33516471289557e-06,2024
110220,218345,4841586,6.3255754597540805e-06,2024
560811,218171,15809039,6.320534583480306e-06,2024
600293,218063,36678592,6.3174057637241705e-06,2024
330741,217921,1631683,6.313291945155918e-06,2024
200290,216451,12333623,6.270705231808516e-06,2024
830220,216116,1732961,6.261000096453836e-06,2024
721070,212938,18358726,6.168931678074215e-06,2024
292310,212750,1333423,6.163485214054275e-06,2024
530591,209030,4415,6.0557147557873795e-06,2024
440710,208466,3633845,6.03937536372756e-06,2024
560749,208103,2037372,6.0288590528805485e-06,2024
271490,208079,744243,6.0281637596014075e-06,2024
440721,207448,4022,6.009883340470651e-06,2024
551321,206949,734593,5.995427034375173e-06,2024
060240,206581,74707,5.984765870761674e-06,2024
390940,205967,4434896,5.966977951036976e-06,2024
250100,205876,6673735,5.964341630686899e-06,2024
842139,205071,9720485,5.94102033528237e-06,2024
300439,204525,19049973,5.925202413181906e-06,2024
847780,204481,11588805,5.923927708836814e-06,2024
950370,204246,16656321,5.917119628811889e-06,2024
853530,203828,4019702,5.905009937533512e-06,2024
610130,203742,662870,5.902518469949923e-06,2024
844140,203586,352897,5.897999063635504e-06,2024
870893,202041,22207203,5.8532395587907856e-06,2024
852790,201885,2008175,5.848720152476368e-06,2024
901490,200640,493165,5.812651813620915e-06,2024
310420,199693,56942359,5.7852166996481325e-06,2024
310250,199499,1431341,5.779596412308408e-06,2024
853690,199292,13007677,5.7735995077758145e-06,2024
760719,197835,1658665,5.7313894116212806e-06,2024
842951,194951,14643109,5.647838335911139e-06,2024
842611,194714,1905464,5.640972314779619e-06,2024
293100,194442,8562746,5.633092324282685e-06,2024
841899,194156,16668896,5.624806746039585e-06,2024
721739,193854,281073,5.6160576389437245e-06,2024
030541,193499,184775,5.605773092523093e-06,2024
611520,193498,22863,5.605744121969796e-06,2024
220820,192805,261929,5.585667528534592e-06,2024
400122,192732,4272942,5.58355267814387e-06,2024
081020,191962,0,5.561245352104755e-06,2024
030621,190753,0,5.5262199531680145e-06,2024
721450,190156,193277,5.508924532849375e-06,2024
330749,189980,7501433,5.503825715469006e-06,2024
721350,189013,5181920,5.475811190430273e-06,2024
252220,188403,892090,5.458139152918766e-06,2024
330720,187534,18413301,5.432963742103193e-06,2024
850132,185816,3256608,5.383192331537998e-06,2024
491191,185622,982573,5.377572044198272e-06,2024
830140,185313,14387029,5.368620143229329e-06,2024
283650,185303,1840345,5.3683304376963535e-06,2024
391729,184792,310203,5.353526484961304e-06,2024
848130,183881,2791403,5.327134310907234e-06,2024
440320,182720,0,5.2934994985287754e-06,2024
851680,182704,1360422,5.293035969676015e-06,2024
610822,182189,5186956,5.2781161347277756e-06,2024
280440,180410,20689,5.22657752041143e-06,2024
121490,179692,190992,5.205776663143787e-06,2024
850213,179033,57046820,5.1866850685207e-06,2024
620462,179022,12749824,5.186366392434427e-06,2024
850212,178116,26998760,5.160119071146844e-06,2024
491199,178016,9299119,5.157222015817089e-06,2024
030310,178015,3157328,5.157193045263792e-06,2024
841440,175749,823496,5.091545771491538e-06,2024
902710,175730,2956419,5.0909953309788845e-06,2024
732181,175482,257951,5.0838106337610916e-06,2024
330129,175326,823419,5.079291227446673e-06,2024
732510,175252,608792,5.077147406502654e-06,2024
401130,173983,118258,5.04038377436806e-06,2024
491110,173378,1493247,5.022856589623041e-06,2024
844180,173048,4766325,5.013296307034849e-06,2024
720911,172928,86086,5.009819840639143e-06,2024
070910,172833,11451,5.007067638075875e-06,2024
420292,172617,14008423,5.0008099985636035e-06,2024
880220,172555,1420449,4.999013824259156e-06,2024
732310,172405,811612,4.9946682412645226e-06,2024
261790,172313,89631,4.9920029503611475e-06,2024
848120,170578,3394348,4.941739040389894e-06,2024
470720,169061,312159,4.897790711037507e-06,2024
420212,168321,27898771,4.876352501597318e-06,2024
382340,168117,4209601,4.870442508724618e-06,2024
480810,167018,142997,4.838603870650608e-06,2024
820711,166920,4721985,4.8357647564274475e-06,2024
550962,165977,102239,4.808445524667856e-06,2024
382200,165756,49567957,4.802043032389097e-06,2024
630699,165682,213389,4.799899211445078e-06,2024
100590,165268,33892927,4.787905402379891e-06,2024
846221,164544,1202829,4.766930721792463e-06,2024
848590,163703,12736524,4.742566486469221e-06,2024
470321,163340,19141339,4.73205017562221e-06,2024
481091,162525,21141239,4.708439174684705e-06,2024
847410,162447,29496480,4.706179471527495e-06,2024
284440,161828,1501876,4.688246699036311e-06,2024
851690,159975,1555950,4.634564263775946e-06,2024
620520,159191,8769692,4.6118513499906655e-06,2024
850152,159063,7601698,4.608143119168578e-06,2024
970110,156908,128192,4.545711576812353e-06,2024
950510,156681,16110702,4.539135261213808e-06,2024
842959,156671,11812984,4.538845555680833e-06,2024
843820,156670,2234559,4.538816585127535e-06,2024
940540,156522,42834423,4.534528943239498e-06,2024
731815,156183,13842546,4.524707925671628e-06,2024
790200,155535,0,4.505935007134814e-06,2024
902119,154961,16241929,4.489305909542019e-06,2024
090500,154582,215557,4.478326069842246e-06,2024
330491,154245,5436187,4.468562993380971e-06,2024
310540,154242,14696801,4.468476081721078e-06,2024
871680,151782,4434447,4.397208520609099e-06,2024
842330,151650,2677277,4.3933844075738225e-06,2024
611120,150979,4103902,4.373945166311165e-06,2024
950341,149807,12297112,4.339991677846433e-06,2024
853180,148825,1603176,4.311542594508237e-06,2024
481139,148459,58793696,4.300939372001333e-06,2024
870850,148291,5533526,4.2960723190473435e-06,2024
831120,147501,2425899,4.273185581942278e-06,2024
732620,147037,4781019,4.259743245212213e-06,2024
210610,146203,7085710,4.235581803762054e-06,2024
700311,145047,95883,4.202091844150084e-06,2024
841459,144855,11039132,4.196529497916954e-06,2024
732190,144832,11355418,4.19586317519111e-06,2024
841191,144271,372032,4.179610694791184e-06,2024
310560,144006,1918316,4.171933498167332e-06,2024
871200,143968,12206655,4.1708326171420246e-06,2024
731824,143806,952381,4.166139387507821e-06,2024
382350,143393,574266,4.154174548995932e-06,2024
950349,143309,11763750,4.151741022518938e-06,2024
730792,142892,2931365,4.139660301793858e-06,2024
720441,142777,10188,4.13632868816464e-06,2024
310221,142566,19634760,4.130215901418857e-06,2024
200410,142146,17408082,4.1180482690338846e-06,2024
844190,141812,4399698,4.108372104232502e-06,2024
611020,140944,7809080,4.083225663970226e-06,2024
841490,139855,13534264,4.051676731429192e-06,2024
903281,139381,778371,4.037944689166152e-06,2024
030264,138671,0,4.0173755963248895e-06,2024
843120,137155,3315918,3.9734562375258005e-06,2024
847490,136826,25104081,3.9639249254909055e-06,2024
851790,136705,8917134,3.960419488541902e-06,2024
761210,136622,52345,3.958014932618205e-06,2024
391722,136615,1594882,3.957812138745122e-06,2024
283330,136545,225013,3.9557842000142934e-06,2024
842240,135034,11842201,3.912009693981692e-06,2024
030380,134983,24310,3.9105321957635164e-06,2024
731441,134112,1929134,3.8852988438413485e-06,2024
282749,133580,1398919,3.869886509487051e-06,2024
382310,133255,1150313,3.860471079665346e-06,2024
854140,132850,10553687,3.848738005579837e-06,2024
731430,130774,1571079,3.7885951369341183e-06,2024
730690,130090,1564567,3.7687792784785925e-06,2024
740610,129158,8830,3.741778722805274e-06,2024
844330,128750,4985547,3.7299587370598725e-06,2024
846599,128651,2431706,3.7270906522834145e-06,2024
390421,128369,5168313,3.718920956253505e-06,2024
850490,128325,4999194,3.7176462519084127e-06,2024
690490,128291,2297294,3.7166612530962957e-06,2024
620463,128286,4241443,3.716516400329808e-06,2024
080520,127963,716341,3.7071589116146986e-06,2024
291822,127633,85356,3.697598629026506e-06,2024
840810,127578,3177158,3.696005248595141e-06,2024
090830,127557,79504,3.695396866975892e-06,2024
950380,126583,10390722,3.667179548064076e-06,2024
620299,126481,64801,3.6642245516277258e-06,2024
570490,126231,432954,3.656981913303338e-06,2024
390810,125909,2325547,3.647653395141526e-06,2024
851410,125562,993536,3.6376006131472754e-06,2024
253090,125406,1378365,3.6330812068328572e-06,2024
701920,124969,1184755,3.6204210750418265e-06,2024
610610,124101,1429881,3.5952746347795513e-06,2024
300590,123712,6298773,3.5840050895468034e-06,2024
850431,123112,3287338,3.566622757568272e-06,2024
848360,122831,5971231,3.5584820320916595e-06,2024
610332,122577,146338,3.551123511554081e-06,2024
845819,122366,693271,3.5450107248082976e-06,2024
902580,121851,4060515,3.5300908898600584e-06,2024
730620,121776,841760,3.527918098362742e-06,2024
903120,121334,1641576,3.515113113805224e-06,2024
853110,121239,10187865,3.512360911241956e-06,2024
560290,120815,104755,3.500077396643794e-06,2024
840290,120791,789213,3.4993821033646527e-06,2024
852729,120401,180611,3.4880835875786073e-06,2024
060210,120242,1461199,3.4834772696042964e-06,2024
340219,118255,2009915,3.42591278020206e-06,2024
382000,118084,5424697,3.4209588155881786e-06,2024
843062,117925,74253,3.4163524976138676e-06,2024
721729,117919,170213,3.416178674294082e-06,2024
850433,117176,933826,3.394653553194001e-06,2024
390730,117062,3576027,3.3913509101180796e-06,2024
200551,116724,56572,3.381558863103507e-06,2024
902750,116593,13907866,3.3777637206215276e-06,2024
871639,116591,2033159,3.3777057795149327e-06,2024
091099,116214,144823,3.3667838809217553e-06,2024
620113,115892,564994,3.3574553627599437e-06,2024
732020,115849,1616777,3.356209628968149e-06,2024
081350,115766,61776,3.353805073044452e-06,2024
381590,115407,4848225,3.3434046444106305e-06,2024
481121,115230,16643113,3.3382768564769636e-06,2024
390590,115201,4512099,3.3374367104313346e-06,2024
640110,115102,780530,3.334568625654877e-06,2024
940171,115097,7204448,3.3344237728883894e-06,2024
040690,114953,3019991,3.3302520132135417e-06,2024
291560,114506,1101678,3.3173021758895357e-06,2024
140210,114486,42390,3.316722764823585e-06,2024
820330,114298,224659,3.311276300803645e-06,2024
090140,114274,45998,3.310581007524504e-06,2024
760410,114136,1104303,3.3065830711694417e-06,2024
731829,113588,1361463,3.290707207962383e-06,2024
080710,112932,701468,3.2717025249991882e-06,2024
100640,112593,0,3.261881507431318e-06,2024
620342,111508,13726045,3.230448457103474e-06,2024
950210,111333,9138931,3.225378610276402e-06,2024
903081,111204,3343303,3.221641408901018e-06,2024
071010,111027,8471,3.216513620967351e-06,2024
847290,110949,22498903,3.214253917810142e-06,2024
380991,110304,9493537,3.1955679109332205e-06,2024
152200,110110,49838,3.1899476235934955e-06,2024
870829,109763,31017856,3.179894841599245e-06,2024
842839,109321,7154469,3.1670898570417266e-06,2024
621149,109262,850863,3.165380594397171e-06,2024
381121,109107,31916274,3.1608901586360503e-06,2024
841199,107892,3152909,3.1256909363795243e-06,2024
820559,107798,5515737,3.1229677043695543e-06,2024
640199,106401,263235,3.0824958414128737e-06,2024
290949,106312,1302276,3.0799174621693913e-06,2024
711790,105978,2425123,3.0702412973680088e-06,2024
210410,104632,2043638,3.0312469326295033e-06,2024
560890,104612,1207504,3.0306675215635525e-06,2024
200600,104467,269069,3.0264667913354073e-06,2024
690710,104256,2050099,3.020354004589624e-06,2024
591120,104143,176812,3.0170803320670004e-06,2024
830242,103725,10193109,3.0049706407886235e-06,2024
330790,103323,7592374,2.9933244783630073e-06,2024
100510,101956,12344940,2.953721732005253e-06,2024
901820,101827,709763,2.949984530629869e-06,2024
330190,101806,667886,2.9493761490106204e-06,2024
482390,101805,3876463,2.949347178457323e-06,2024
120210,101240,15708,2.9329788158442056e-06,2024
120792,100929,189287,2.923968973768667e-06,2024
844110,100674,3482329,2.916581482677791e-06,2024
390930,100388,3813255,2.908295904434691e-06,2024
732219,100088,55957,2.899604738445425e-06,2024
340399,99972,24024935,2.896244154262909e-06,2024
401699,99387,9436063,2.879296380583841e-06,2024
441090,99302,229763,2.876833883553549e-06,2024
391231,99132,2636275,2.871908889492965e-06,2024
854220,99110,780054,2.871271537320419e-06,2024
060220,99073,1579284,2.8701996268484096e-06,2024
090930,98870,3469707,2.8643186045290064e-06,2024
701310,98383,384929,2.8502099450730983e-06,2024
730830,98032,3342820,2.8400412808656577e-06,2024
820600,98029,2071179,2.839954369205765e-06,2024
841410,97631,1654082,2.828424088993339e-06,2024
190300,97581,51135,2.8269755613284616e-06,2024
732619,96787,1631029,2.8039729420102047e-06,2024
852490,95406,5489697,2.7639646079062848e-06,2024
841340,95009,652908,2.7524632982471566e-06,2024
391740,94772,8155675,2.7455972771156367e-06,2024
390799,94597,7133837,2.740527430288565e-06,2024
630590,94453,24052,2.7363556706137174e-06,2024
903140,94409,2336932,2.735080966268625e-06,2024
820900,94351,654827,2.733400674177367e-06,2024
870431,94087,26579185,2.725752448106813e-06,2024
283526,93987,17510132,2.722855392777058e-06,2024
190230,93511,2001105,2.709065409407423e-06,2024
391290,93309,977067,2.7032133576413173e-06,2024
310559,93205,2484399,2.700200420098372e-06,2024
701939,93191,1088274,2.6997948323522063e-06,2024
700992,93127,5271632,2.697940716941163e-06,2024
300432,92787,12805813,2.688090728819995e-06,2024
848210,92509,7799406,2.6800369150032754e-06,2024
320412,92448,2286619,2.678269711252125e-06,2024
070190,92333,7131,2.6749380976229064e-06,2024
520943,91956,408477,2.664016199029729e-06,2024
091010,91739,97049,2.6577295889641604e-06,2024
960621,91690,327235,2.65631003185258e-06,2024
842490,91606,6777862,2.6538765053755858e-06,2024
847720,91329,6062241,2.645851662112164e-06,2024
081320,90971,1581718,2.63548020403164e-06,2024
090122,90050,49257,2.6087983244445942e-06,2024
283210,89998,12539177,2.6072918556731216e-06,2024
841221,89734,3431604,2.5996436296025676e-06,2024
110812,89680,6156867,2.5980792197244997e-06,2024
120710,89578,168000,2.5951242232881494e-06,2024
610462,89560,2509232,2.5946027533287935e-06,2024
620640,89461,5129604,2.591734668552336e-06,2024
840212,89165,256514,2.5831593847762605e-06,2024
842410,88843,2745174,2.5738308666144485e-06,2024
854390,88795,1434011,2.572440280056166e-06,2024
847520,88352,36651,2.5596063249453503e-06,2024
847420,87456,37697075,2.533648709190743e-06,2024
740329,87217,348709,2.5267247469526284e-06,2024
480419,86866,30770040,2.5165560827451873e-06,2024
870840,86710,16623512,2.512036676430769e-06,2024
902519,86559,4164409,2.507662122882839e-06,2024
280421,86266,319954,2.499173750766656e-06,2024
610620,86214,2255177,2.4976672819951833e-06,2024
520929,86034,987600,2.4924525824016236e-06,2024
590310,85908,6529695,2.4888022926861323e-06,2024
847431,85722,1311914,2.4834137697727872e-06,2024
870870,85706,20132524,2.4829502409200265e-06,2024
830130,85230,1130567,2.4691602575503916e-06,2024
441131,85151,300104,2.466871583839885e-06,2024
950100,84690,7033314,2.4535161587697135e-06,2024
010119,83827,1172791,2.4285145712739255e-06,2024
130239,83773,3827557,2.4269501613958576e-06,2024
091030,83667,310987,2.423879282746317e-06,2024
330710,83504,261542,2.419157082558816e-06,2024
902610,83312,4870962,2.413594736325686e-06,2024
151560,83143,238700,2.4086987128183997e-06,2024
847740,82881,671468,2.401108427854441e-06,2024
620442,82787,1352776,2.398385195844471e-06,2024
071290,82194,1262042,2.3812056577390225e-06,2024
220900,81985,964526,2.375150812099834e-06,2024
731210,81942,15264401,2.3739050783080395e-06,2024
721712,81766,609435,2.36880626092767e-06,2024
848050,81285,654646,2.3548714247915474e-06,2024
481890,80896,2580533,2.3436018795587995e-06,2024
600192,80824,23035956,2.3415159997213757e-06,2024
620291,80767,14291,2.339864678183415e-06,2024
845720,80664,45254,2.3368807111937673e-06,2024
721341,80445,2090615,2.3305361600216034e-06,2024
130214,80004,1088250,2.317760146017383e-06,2024
170191,79985,36930,2.317209705504729e-06,2024
151540,79639,228635,2.307185894063776e-06,2024
841460,79595,3830612,2.305911189718684e-06,2024
853590,79323,4683339,2.2980311992217495e-06,2024
721650,79202,471809,2.2945257622727457e-06,2024
110429,78944,104542,2.2870513595219772e-06,2024
481190,78335,8121298,2.2694082925637676e-06,2024
960910,78066,7666122,2.261615213726726e-06,2024
292130,78046,111981,2.261035802660775e-06,2024
842481,77783,16879758,2.253416547143519e-06,2024
220850,77672,466676,2.2502008157274905e-06,2024
681019,77064,1288731,2.2325867193225788e-06,2024
621490,76917,30753,2.2283280479878383e-06,2024
761300,76840,747397,2.226097315383927e-06,2024
620630,76703,2782791,2.222128349582162e-06,2024
391721,76605,2233995,2.2192892353590023e-06,2024
290943,76597,4748003,2.2190574709326216e-06,2024
630222,76342,776117,2.2116699798417457e-06,2024
711220,76332,1772,2.21138027430877e-06,2024
902211,76223,28783903,2.208222483999337e-06,2024
650699,75602,980538,2.190231770401557e-06,2024
848280,75579,2067168,2.1895654476757132e-06,2024
520512,75255,2511923,2.1801789884073063e-06,2024
220210,74986,7067162,2.1723859095702647e-06,2024
902130,74845,14279728,2.1683010615553097e-06,2024
851521,74796,2052097,2.16688150444373e-06,2024
853810,74679,6147312,2.1634919497079163e-06,2024
760110,74587,2779758,2.160826658804541e-06,2024
091050,74117,92364,2.1472104987546917e-06,2024
841360,73643,8044033,2.133478456491652e-06,2024
330420,73269,11159620,2.1226434695583673e-06,2024
401210,73149,127223,2.119167003162661e-06,2024
020820,72711,5675,2.106477900818333e-06,2024
940429,72426,620058,2.0982212931285306e-06,2024
870860,72042,2725151,2.0870966006622703e-06,2024
442090,71375,159032,2.067773241612803e-06,2024
680223,71368,304322,2.06757044773972e-06,2024
480890,71229,520999,2.0635435408313605e-06,2024
420229,71128,322837,2.0606175149483076e-06,2024
390390,70937,5553825,2.055084139268475e-06,2024
330125,70737,77505,2.0492900286089644e-06,2024
901839,70541,31565243,2.043611800162644e-06,2024
853890,70254,7705840,2.0352972513662466e-06,2024
551311,69268,1805670,2.00673228581486e-06,2024
251830,69106,267353,2.0020390561806567e-06,2024
740323,68976,275782,1.998272884251975e-06,2024
870210,68975,24940829,1.9982439136986774e-06,2024
200919,68948,518903,1.9974617087596432e-06,2024
871491,68810,762061,1.993463772404581e-06,2024
630790,68760,8886257,1.9920152447397037e-06,2024
340319,68405,9653731,1.9817306983190724e-06,2024
020739,68143,0,1.9741404133551137e-06,2024
850134,68096,1166576,1.9727787973501287e-06,2024
200120,67967,110849,1.9690415959747443e-06,2024
080720,67918,0,1.9676220388631644e-06,2024
340490,67396,5738472,1.952499410041842e-06,2024
610443,67391,1718898,1.9523545572753543e-06,2024
731420,67063,264357,1.942852215793757e-06,2024
381190,66806,7582754,1.935406783596286e-06,2024
620530,66789,3245630,1.9349142841902275e-06,2024
820890,66784,2367712,1.93476943142374e-06,2024
610210,66390,21133,1.9233550334245045e-06,2024
842691,66321,2811181,1.9213560652469733e-06,2024
841981,65895,5664008,1.9090146095422157e-06,2024
420299,65847,1586989,1.9076240229839332e-06,2024
030729,65672,0,1.9025541761568616e-06,2024
130110,65576,513496,1.8997730030402965e-06,2024
721711,65416,184966,1.8951377145126882e-06,2024
680100,65275,0,1.8910528664977334e-06,2024
300510,65195,7507220,1.8887352222339292e-06,2024
960310,65083,14448,1.8854905202646033e-06,2024
611241,65055,1241575,1.8846793447722719e-06,2024
720430,64572,2417106,1.870686567529554e-06,2024
090230,64204,176250,1.8600254039160546e-06,2024
090112,64133,17925,1.8579684946319284e-06,2024
821520,63846,2211822,1.849653945835531e-06,2024
842131,63731,10888656,1.8463223322063124e-06,2024
844220,63478,71610,1.8389927822220316e-06,2024
390720,63101,19148751,1.8280708836288545e-06,2024
640399,63058,19010927,1.8268251498370596e-06,2024
