id_code,id_name,codigo_clase,class_name,sector,intensity,density,density_cont,density_noself,density_cont_noself,density_dir,M,rca,state
05,COTOPAXI,2029,Manufacture of other chemical products n.e.c.,Secundario,13.0,0.8304502931953125,0.5123509530305347,0.33349109929367393,0.38955862103034383,0.21244564017209872,1,1.2433825108118886,specialized
05,COTOPAXI,0161,Support activities for crop production,Primario,32.0,0.8293152793610118,0.4941114093149796,0.38135607556032064,0.42236735196863934,0.31638356472595147,1,1.0896364576077628,specialized
05,COTOPAXI,6010,Radio broadcasting,Terciario,24.0,0.8289922453893538,0.5236647521139084,0.5245337100308844,0.45342170590594194,0.4855537987354504,1,1.2889515033547325,specialized
05,COTOPAXI,1104,Manufacture of soft drinks; production of mineral waters and other bottled waters,Secundario,35.0,0.8261355446828592,0.5070386296673004,0.36640709918132097,0.45734228714720304,0.5528483089946851,1,1.1089627799133057,specialized
05,COTOPAXI,0150,Mixed farming,Primario,60.0,0.8233396121249487,0.5659019420361131,0.3975024316915192,0.43778992956546464,0.22627044533281032,1,1.6250147666056365,specialized
05,COTOPAXI,6492,Other credit granting,Terciario,1.0,0.8223442649701073,0.5153974317381697,0.2902426270186179,0.3763150371436582,0.526975048034021,1,1.2822382142747601,specialized
05,COTOPAXI,7010,Activities of head offices,Terciario,99.0,0.8181674509921816,0.5217473889287619,0.45160124462048895,0.4514885476419719,0.4999157773946074,1,1.2552937771391963,specialized
05,COTOPAXI,8521,General secondary education,Terciario,96.0,0.818068731343347,0.4929519420191253,0.49897519076947333,0.4600804730982612,0.420954031699667,1,1.0478945980984473,specialized
05,COTOPAXI,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",Terciario,155.0,0.814740844091329,0.6352649498489338,0.31028846705351104,0.4279356907431893,0.47910319598796486,1,2.46507811736543,specialized
05,COTOPAXI,2630,Manufacture of communication equipment,Secundario,7.0,0.8144610266633273,0.5301960266787562,0.15463954530276547,0.20587565861708948,0.5881306897858318,1,1.6412649142716929,specialized
05,COTOPAXI,7729,Renting and leasing of other personal and household goods,Terciario,65.0,0.8128271448523101,0.5884660528072259,0.35735612844709747,0.43327105275415423,0.388107687938885,1,1.8755664456339667,specialized
05,COTOPAXI,4653,"Wholesale of agricultural machinery, equipment and supplies",Terciario,33.0,0.8125716371635425,0.5379826084894981,0.3945878517351596,0.4277179499971494,0.4395051505848237,1,1.4238102568603013,specialized
05,COTOPAXI,9529,Repair of other personal and household goods,Terciario,34.0,0.8101969254810759,0.4914117227858161,0.22266075804996419,0.3988494267649162,0.31136241546943844,1,1.089051660523762,specialized
05,COTOPAXI,1071,Manufacture of bakery products,Secundario,304.0,0.8100884945334197,0.5297314191597741,0.40625264844916137,0.45839272807066983,0.44904192614719146,1,1.289795610429621,specialized
05,COTOPAXI,5629,Other food service activities,Terciario,70.0,0.8070929016827946,0.5067355052334553,0.2772549991772048,0.425424765041642,0.4361571134789174,1,1.1567513491645036,specialized
05,COTOPAXI,9512,Repair of communication equipment,Terciario,40.0,0.8026626070233494,0.49913931767405195,0.20628160908585952,0.4061526168426128,0.36988954594097545,1,1.1272423861756133,specialized
05,COTOPAXI,8522,Technical and vocational secondary education,Terciario,19.0,0.7973379825867344,0.5453885962151717,0.3318615734812062,0.36854080259306715,0.39718982422152366,1,1.6482047236343638,specialized
05,COTOPAXI,2011,Manufacture of basic chemicals,Secundario,44.0,0.7971853206061563,0.7242084902600557,0.3246841114434111,0.3789027367852283,0.5188049959062293,1,6.838603809465387,specialized
05,COTOPAXI,9499,Activities of other membership organizations n.e.c.,Terciario,33.0,0.7943126760460087,0.5072788499750565,0.39421698193955845,0.4281390307839622,0.40473769865645703,1,1.2122144621970874,specialized
05,COTOPAXI,2825,"Manufacture of machinery for food, beverage and tobacco processing",Secundario,6.0,0.7936108114071173,0.581711302550737,0.2647062651489983,0.32571095324811633,0.2675659779374463,1,2.1407803229630775,specialized
05,COTOPAXI,5310,Postal activities,Terciario,90.0,0.789701942912002,0.4849890001083912,0.29150802297639034,0.390884353338918,0.34858294602426276,1,1.1039898526491208,specialized
05,COTOPAXI,9101,Library and archives activities,Terciario,4.0,0.7883471854665003,0.48325448252512826,0.5263864751443741,0.4507589548684725,0.2540273503830273,1,1.038775262197274,specialized
05,COTOPAXI,8730,Residential care activities for the elderly and disabled,Terciario,5.0,0.788038249196126,0.4748160398751775,0.17173581291188,0.3571976060800398,0.39683759980216615,1,1.0629954107977286,specialized
05,COTOPAXI,9329,Other amusement and recreation activities n.e.c.,Terciario,70.0,0.7842023654086973,0.5717326786744491,0.3832663954223637,0.45236919002593723,0.4213341227325103,1,1.7470885644619598,specialized
05,COTOPAXI,4921,Urban and suburban passenger land transport,Terciario,507.0,0.7819626655677598,0.5464766811271755,0.5549726934722707,0.49523290732670083,0.47288922486989693,1,1.473406954344763,specialized
05,COTOPAXI,4661,"Wholesale of solid, liquid and gaseous fuels and related products",Terciario,26.0,0.7792252275635236,0.5013359845448131,0.2895054100885564,0.3704138641139994,0.32194401189927757,1,1.2745784877856634,specialized
05,COTOPAXI,2511,Manufacture of structural metal products,Secundario,246.0,0.7750521176272418,0.5670010939938815,0.27598171680249656,0.4266124160866568,0.32609177986577176,1,1.7047423108885171,specialized
05,COTOPAXI,8412,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",Terciario,67.0,0.7708061955587716,0.5258527642208617,0.5763593235578799,0.4757539049827213,0.518864515347895,1,1.4090818715556563,specialized
05,COTOPAXI,4620,Wholesale of agricultural raw materials and live animals,Terciario,348.0,0.7662975336758848,0.585898270946051,0.4795730622516883,0.4799314405897509,0.4799913170700576,1,2.0512864177795898,specialized
05,COTOPAXI,0141,Raising of cattle and buffaloes,Primario,332.0,0.763409294224024,0.5990482203775107,0.4557315763826692,0.47384107730807223,0.4294866019057026,1,2.2822078720815964,specialized
05,COTOPAXI,8411,General public administration activities,Terciario,74.0,0.7633584133505574,0.5165916843227841,0.5938417320091608,0.4791307137394302,0.3758368781736992,1,1.3195741379411696,specialized
05,COTOPAXI,8510,Pre-primary and primary education,Terciario,441.0,0.7611000201713206,0.5041130193518021,0.44079101719869246,0.4371486631182215,0.3921317836970158,1,1.2424434001541758,specialized
05,COTOPAXI,2399,Manufacture of other non-metallic mineral products n.e.c.,Secundario,5.0,0.760863699454483,0.5832124883863988,0.3440605092538074,0.3279100878865947,0.2157303935876291,1,2.6994488721573897,specialized
05,COTOPAXI,8413,Regulation of and contribution to more efficient operation of businesses,Terciario,10.0,0.7607739598298684,0.5044957734217594,0.49839566051053147,0.43564530921845107,0.43917053846598797,1,1.3109144682681253,specialized
05,COTOPAXI,2599,Manufacture of other fabricated metal products n.e.c.,Secundario,14.0,0.757314455773706,0.5347524945842451,0.23047365372402254,0.3553642452658101,0.38754075864203785,1,1.6136031460536306,specialized
05,COTOPAXI,4520,Maintenance and repair of motor vehicles,Terciario,685.0,0.7570748379175192,0.509686675985024,0.48928994519052815,0.473851646649163,0.3689967713167751,1,1.184335987565428,specialized
05,COTOPAXI,4210,Construction of roads and railways,Secundario,83.0,0.7554027028684837,0.518820126858907,0.4084779607092019,0.44796341027027914,0.22429920527186054,1,1.3189871019030837,specialized
05,COTOPAXI,5630,Beverage serving activities,Terciario,164.0,0.7525118380628506,0.5322834100964395,0.35133195902696157,0.45906059682139616,0.45258356704694624,1,1.366609697098688,specialized
05,COTOPAXI,6419,Other monetary intermediation,Terciario,198.0,0.7522557374610171,0.596322386947279,0.24158454989106046,0.39825261821812186,0.4107962369415333,1,2.2511114784275086,specialized
05,COTOPAXI,4721,Retail sale of food in specialized stores,Terciario,894.0,0.7515242347106612,0.5090325211702004,0.5002589499947878,0.5021232989455675,0.4123491283830909,1,1.0655397325850327,specialized
05,COTOPAXI,8610,Hospital activities,Terciario,94.0,0.7397212541578134,0.5471207722036805,0.3234037406777853,0.42397863040886086,0.31523193364863417,1,1.6603411745753243,specialized
05,COTOPAXI,4923,Freight transport by road,Terciario,3139.0,0.738012419709352,0.597625089283858,0.5391862472787338,0.495830188782371,0.44537738099884244,1,2.7279676398413835,specialized
05,COTOPAXI,0122,Growing of tropical and subtropical fruits,Primario,163.0,0.7378693350840402,0.4986195686314505,0.3568386369815049,0.43762448599107806,0.34362881599351985,1,1.1766633577862682,specialized
05,COTOPAXI,4220,Construction of utility projects,Secundario,89.0,0.7367377910313324,0.5112097988483514,0.3519983325637531,0.42647643600463764,0.30827131418689024,1,1.3212063799763085,specialized
05,COTOPAXI,6190,Other telecommunications activities,Terciario,142.0,0.7290686862715684,0.5487620349510781,0.3343402359601383,0.4191614868853071,0.418734740607797,1,1.7602690168170727,specialized
05,COTOPAXI,4922,Other passenger land transport,Terciario,1527.0,0.725423135853078,0.5177643661085816,0.48827231179913655,0.4921372178872451,0.38578490791653786,1,1.2096316022611708,specialized
05,COTOPAXI,4711,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",Terciario,2129.0,0.7157859167435137,0.5250352670945687,0.4657802458711581,0.48526527269599357,0.41084921264900653,1,1.3269180827856555,specialized
05,COTOPAXI,4669,Wholesale of waste and scrap and other products n.e.c.,Terciario,262.0,0.7116903766343793,0.5172935336321767,0.395107800997859,0.455952483523048,0.32208492938770583,1,1.342778564636471,specialized
05,COTOPAXI,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",Terciario,399.0,0.7087920415211683,0.5262122013152271,0.43662777157949,0.46402265532788606,0.34851943911777106,1,1.4555136486362141,specialized
05,COTOPAXI,4752,"Retail sale of hardware, paints and glass in specialized stores",Terciario,489.0,0.7067490264432368,0.4914126914333954,0.41898868134235245,0.4723883079324166,0.36703037252598336,1,1.0441540162870235,specialized
05,COTOPAXI,4530,Sale of motor vehicle parts and accessories,Terciario,405.0,0.6989408396499864,0.4786035620569121,0.39618937601928433,0.45178479334342386,0.32853163642828787,1,1.0213144402311407,specialized
05,COTOPAXI,4773,Other retail sale of new goods in specialized stores,Terciario,546.0,0.6950913688430721,0.5159601027681304,0.3962581190984886,0.4699491118309264,0.3887570363666492,1,1.2878400827666479,specialized
05,COTOPAXI,2512,"Manufacture of tanks, reservoirs and containers of metal",Secundario,8.0,0.6893401663860027,0.5333182948055523,0.18253262316340702,0.2859863790512845,0.07568458219005955,1,2.1738608136048914,specialized
05,COTOPAXI,7730,"Renting and leasing of other machinery, equipment and tangible goods",Terciario,183.0,0.6821955303034765,0.492997131185741,0.3563660799789804,0.44606371000995315,0.307834604822805,1,1.1681373650891405,specialized
05,COTOPAXI,2822,Manufacture of metal-forming machinery and machine tools,Secundario,2.0,0.680168654766751,0.4926231430690538,0.181449886316558,0.2769294956640083,0.011791906436405791,1,1.7096509523663468,specialized
05,COTOPAXI,5610,Restaurants and mobile food service activities,Terciario,1709.0,0.6556271158653914,0.4832915903762391,0.3774672739794748,0.4666555594147121,0.3573018447876015,1,1.015672476677019,specialized
05,COTOPAXI,4771,"Retail sale of clothing, footwear and leather articles in specialized stores",Terciario,816.0,0.6247559589894979,0.4748573142329689,0.2752763461918163,0.45137970336999805,0.3541977447637901,1,1.0002630254576086,specialized
05,COTOPAXI,4630,"Wholesale of food, beverages and tobacco",Terciario,541.0,0.2756715979064325,0.4899337426874541,0.5248825485189639,0.48119883530913665,0.39951776539574857,0,0.9983857140201783,present_not_spec
05,COTOPAXI,9609,Other personal service activities n.e.c.,Terciario,2323.0,0.2747389935906933,0.4761119085591516,0.5081175326370929,0.4831817406838096,0.31053055699288706,0,0.8789544728228522,present_not_spec
05,COTOPAXI,6820,Real estate activities on a fee or contract basis,Terciario,537.0,0.26730289798098444,0.443992779428179,0.464112011171168,0.47848064684274455,0.395384748083616,0,0.6587927248130562,present_not_spec
05,COTOPAXI,8790,Other residential care activities,Terciario,14.0,0.2602138046970171,0.432374681961167,0.4952092405129754,0.4403964543940895,0.2660624869563866,0,0.7345814833696834,present_not_spec
05,COTOPAXI,8890,Other social work activities without accommodation,Terciario,11.0,0.25951236484425816,0.34826305776417293,0.5293988946265096,0.49276955489373975,0.4601629043015042,0,0.2647201474631763,present_not_spec
05,COTOPAXI,6499,"Other financial service activities, except insurance and pension funding activities, n.e.c.",Terciario,9.0,0.24317912297810373,0.4762607870185012,0.678150543983703,0.4826954618295474,0.5048672291123091,0,0.8963218585221624,present_not_spec
05,COTOPAXI,4730,Retail sale of automotive fuel in specialized stores,Terciario,236.0,0.2157900729402923,0.4547349131751525,0.4729832540676494,0.45959594528242964,0.41869975689648414,0,0.8203543709084198,present_not_spec
05,COTOPAXI,4722,Retail sale of beverages in specialized stores,Terciario,261.0,0.20494795522392928,0.4863561962323444,0.4466029902262718,0.4709490957528428,0.3867393397262206,0,0.9976945747738771,present_not_spec
05,COTOPAXI,8810,Social work activities without accommodation for the elderly and disabled,Terciario,10.0,0.19545895472539918,0.45750417674533733,0.5114662316742877,0.46116292785687135,0.4626945410682223,0,0.8356745999346705,present_not_spec
05,COTOPAXI,7490,"Other professional, scientific and technical activities n.e.c.",Terciario,646.0,0.18764885825915462,0.4243373930900357,0.35817340630199257,0.45541202612645276,0.33470007718385525,0,0.6397265136237833,present_not_spec
05,COTOPAXI,6810,Real estate activities with own or leased property,Terciario,27.0,0.18366945852672836,0.3099132016191345,0.38727085028918334,0.43430941050350397,0.29263256248436725,0,0.2464087671560037,present_not_spec
05,COTOPAXI,9491,Activities of religious organizations,Terciario,69.0,0.182749885474382,0.41197997217458515,0.4763348462977134,0.44081527839941476,0.3823193992869139,0,0.6502485018646463,present_not_spec
