id_code,id_name,id_abbr,region,year,ciiu_code,ciiu_name,sector,gva_real,ciiu_share,total_gva
14,MORONA SANTIAGO,MOR,Amazonia,2019,I,Alojamiento,Terciario,4.13995262807718,0.9275166955583379,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,I,Alojamiento,Terciario,2.702846581598388,0.6345596029864986,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,I,Alojamiento,Terciario,3.4956804216073776,0.8114214336255763,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,I,Alojamiento,Terciario,4.57192941304545,0.9888650247962517,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,I,Alojamiento,Terciario,2.917062656641604,0.5911495619850059,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,J,Información y comunicaciones,Terciario,1.39055,0.3068959907626856,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,J,Información y comunicaciones,Terciario,1.2267056287425149,0.2748316353857707,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,J,Información y comunicaciones,Terciario,0.8227051712558765,0.19315024034340095,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,J,Información y comunicaciones,Terciario,0.8547337022397893,0.19840178803318628,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,J,Información y comunicaciones,Terciario,0.9808909806767667,0.21215742770692422,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,J,Información y comunicaciones,Terciario,1.0358752882205513,0.2099225470897748,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,K,Financiero,Terciario,12.90596,2.848360275390018,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,K,Financiero,Terciario,12.713643220226215,2.8483698746110506,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,K,Financiero,Terciario,10.963452948287442,2.5739397854066444,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,K,Financiero,Terciario,14.990718735177866,3.479663190030019,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,K,Financiero,Terciario,17.926080899936498,3.877241495250333,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,K,Financiero,Terciario,18.6157788471178,3.7725310721138503,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,L,Inmobiliario,Terciario,8.81437,1.94534163755269,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,L,Inmobiliario,Terciario,8.244411656686628,1.8470813904419552,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,L,Inmobiliario,Terciario,5.585779234385494,1.3113988331686082,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,L,Inmobiliario,Terciario,7.399828616600789,1.7176568852094478,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,L,Inmobiliario,Terciario,6.813410621427924,1.473676177913115,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,L,Inmobiliario,Terciario,6.804243007518797,1.3788957410209195,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,M-N,Act. Profesionales y servicios admin.,Terciario,27.44486,6.057112294446944,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,M-N,Act. Profesionales y servicios admin.,Terciario,22.19333620758483,4.972204204238674,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,M-N,Act. Profesionales y servicios admin.,Terciario,21.685902269979852,5.091298051665424,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,M-N,Act. Profesionales y servicios admin.,Terciario,23.73612205533597,5.509656451374429,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,M-N,Act. Profesionales y servicios admin.,Terciario,23.588593827451692,5.101989403758942,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,M-N,Act. Profesionales y servicios admin.,Terciario,23.51031879699248,4.764421027202332,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,O,Admin. Publica,Terciario,161.97863,35.74887068874364,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,O,Admin. Publica,Terciario,154.94767371922825,34.71454077465131,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,O,Admin. Publica,Terciario,165.27229743451983,38.80173005701833,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,O,Admin. Publica,Terciario,164.9804972859025,38.29546625616086,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,O,Admin. Publica,Terciario,185.75136923160665,40.17626164941064,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,O,Admin. Publica,Terciario,199.48397293233083,40.4258931337945,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,P,Educación,Terciario,54.45651,12.01861464163683,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,P,Educación,Terciario,55.43973152361943,12.42074033328052,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,P,Educación,Terciario,50.642306192075225,11.889524892145333,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,P,Educación,Terciario,50.600029090909096,11.745338015642211,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,P,Educación,Terciario,52.444578238229155,11.343265495743971,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,P,Educación,Terciario,58.8056838095238,11.91710920129879,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,Q,Salud,Terciario,17.33952,3.8268520871233696,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,Q,Salud,Terciario,16.20203262807718,3.6299100773774273,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,Q,Salud,Terciario,16.949776977837473,3.97937634455214,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,Q,Salud,Terciario,13.291813017127799,3.0853112049875757,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,Q,Salud,Terciario,14.635524557742901,3.1655253279726683,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,Q,Salud,Terciario,14.938216140350876,3.0272643983494407,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,R-S-U,Otros servicios,Terciario,4.1693500000000006,0.9201803596320903,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,R-S-U,Otros servicios,Terciario,5.0950876912841,1.1415055493508628,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,R-S-U,Otros servicios,Terciario,4.347186245802552,1.020608715650263,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,R-S-U,Otros servicios,Terciario,4.665491225296443,1.0829592874673772,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,R-S-U,Otros servicios,Terciario,4.084277572348726,0.8833905508976516,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,R-S-U,Otros servicios,Terciario,4.674716591478697,0.9473422379751769,493.4559448621554
14,MORONA SANTIAGO,MOR,Amazonia,2018,T,Servicios hogares,Terciario,2.69472,0.5947278157765085,453.10139000000004
14,MORONA SANTIAGO,MOR,Amazonia,2019,T,Servicios hogares,Terciario,3.3371388423153694,0.7476539636351668,446.3480439654026
14,MORONA SANTIAGO,MOR,Amazonia,2020,T,Servicios hogares,Terciario,2.6084349764942916,0.6123941604267716,425.9405371658832
14,MORONA SANTIAGO,MOR,Amazonia,2021,T,Servicios hogares,Terciario,3.0425186824769432,0.7062329999928476,430.80947541501973
14,MORONA SANTIAGO,MOR,Amazonia,2022,T,Servicios hogares,Terciario,3.905130610541595,0.84464276001442,462.34109796607095
14,MORONA SANTIAGO,MOR,Amazonia,2023,T,Servicios hogares,Terciario,2.0198267669172933,0.4093226128791543,493.4559448621554
15,NAPO,NAP,Amazonia,2018,A,Agricultura,Primario,21.13385,3.970508535122764,532.27061
15,NAPO,NAP,Amazonia,2019,A,Agricultura,Primario,23.78973764471058,4.77550280545162,498.16194469727213
15,NAPO,NAP,Amazonia,2020,A,Agricultura,Primario,25.363217622565482,5.975818580500523,424.43085044996644
15,NAPO,NAP,Amazonia,2021,A,Agricultura,Primario,27.99977380764163,6.2563889899689125,447.538889486166
15,NAPO,NAP,Amazonia,2022,A,Agricultura,Primario,23.827548768937675,4.868688121618434,489.403884038828
15,NAPO,NAP,Amazonia,2023,A,Agricultura,Primario,33.695320100250626,7.227888220589112,466.1848533333333
15,NAPO,NAP,Amazonia,2018,B,Minas y canteras,Primario,133.50457,25.08208559552067,532.27061
15,NAPO,NAP,Amazonia,2019,B,Minas y canteras,Primario,90.03054073186959,18.072544820054496,498.16194469727213
15,NAPO,NAP,Amazonia,2020,B,Minas y canteras,Primario,38.51091492276696,9.073542811965497,424.43085044996644
15,NAPO,NAP,Amazonia,2021,B,Minas y canteras,Primario,62.97437238471672,14.071262601786326,447.538889486166
15,NAPO,NAP,Amazonia,2022,B,Minas y canteras,Primario,73.76215935407785,15.071837751950854,489.403884038828
15,NAPO,NAP,Amazonia,2023,B,Minas y canteras,Primario,51.568918295739344,11.061903433157305,466.1848533333333
15,NAPO,NAP,Amazonia,2018,C,Manufactura,Secundario,5.0552,0.9497424627672002,532.27061
15,NAPO,NAP,Amazonia,2019,C,Manufactura,Secundario,4.509288196939455,0.9051852003026251,498.16194469727213
15,NAPO,NAP,Amazonia,2020,C,Manufactura,Secundario,3.782241826729349,0.8911326362632572,424.43085044996644
15,NAPO,NAP,Amazonia,2021,C,Manufactura,Secundario,3.757245638998683,0.8395350051729582,447.538889486166
15,NAPO,NAP,Amazonia,2022,C,Manufactura,Secundario,3.4934373872811406,0.7138148063826932,489.403884038828
15,NAPO,NAP,Amazonia,2023,C,Manufactura,Secundario,4.177491929824561,0.8961020290458803,466.1848533333333
15,NAPO,NAP,Amazonia,2018,D,Electricidad,Secundario,113.53146999999998,21.32965222333053,532.27061
15,NAPO,NAP,Amazonia,2019,D,Electricidad,Secundario,118.0283763140386,23.692772515123213,498.16194469727213
15,NAPO,NAP,Amazonia,2020,D,Electricidad,Secundario,121.43443470785762,28.611123479623867,424.43085044996644
15,NAPO,NAP,Amazonia,2021,D,Electricidad,Secundario,110.36917733860344,24.661360148013483,447.538889486166
15,NAPO,NAP,Amazonia,2022,D,Electricidad,Secundario,119.57346723033658,24.432472060407665,489.403884038828
15,NAPO,NAP,Amazonia,2023,D,Electricidad,Secundario,109.66138005012532,23.523153801763442,466.1848533333333
15,NAPO,NAP,Amazonia,2018,E,Agua,Secundario,0.49129000000000006,0.09230079413928191,532.27061
15,NAPO,NAP,Amazonia,2019,E,Agua,Secundario,0.5080377910844978,0.10198245700867958,498.16194469727213
15,NAPO,NAP,Amazonia,2020,E,Agua,Secundario,0.5703281128274009,0.1343748015071853,424.43085044996644
15,NAPO,NAP,Amazonia,2021,E,Agua,Secundario,0.6343451910408432,0.1417407974911757,447.538889486166
15,NAPO,NAP,Amazonia,2022,E,Agua,Secundario,0.36799767758323504,0.07519304394283048,489.403884038828
15,NAPO,NAP,Amazonia,2023,E,Agua,Secundario,0.47074446115288215,0.1009780686324205,466.1848533333333
15,NAPO,NAP,Amazonia,2018,F,Construcción,Secundario,17.30717,3.251573480639857,532.27061
15,NAPO,NAP,Amazonia,2019,F,Construcción,Secundario,15.709124896872922,3.153417290118216,498.16194469727213
15,NAPO,NAP,Amazonia,2020,F,Construcción,Secundario,11.680827615849564,2.7521155927911387,424.43085044996644
15,NAPO,NAP,Amazonia,2021,F,Construcción,Secundario,12.359610434782608,2.7616841184400935,447.538889486166
15,NAPO,NAP,Amazonia,2022,F,Construcción,Secundario,14.985728836070036,3.062037169055469,489.403884038828
15,NAPO,NAP,Amazonia,2023,F,Construcción,Secundario,16.359401904761903,3.5092092305848768,466.1848533333333
15,NAPO,NAP,Amazonia,2018,G,Comercio,Terciario,33.13921,6.226007857168743,532.27061
15,NAPO,NAP,Amazonia,2019,G,Comercio,Terciario,28.833921490352633,5.7880618536357105,498.16194469727213
15,NAPO,NAP,Amazonia,2020,G,Comercio,Terciario,21.187461114842176,4.991970091801759,424.43085044996644
15,NAPO,NAP,Amazonia,2021,G,Comercio,Terciario,26.76494819499341,5.9804742836366955,447.538889486166
15,NAPO,NAP,Amazonia,2022,G,Comercio,Terciario,25.90235654177629,5.292634036333325,489.403884038828
15,NAPO,NAP,Amazonia,2023,G,Comercio,Terciario,28.543366215538846,6.122757101919323,466.1848533333333
15,NAPO,NAP,Amazonia,2018,H,Transporte,Terciario,10.64571,2.0000559489842957,532.27061
15,NAPO,NAP,Amazonia,2019,H,Transporte,Terciario,10.820144244843648,2.1720134105022693,498.16194469727213
15,NAPO,NAP,Amazonia,2020,H,Transporte,Terciario,7.776851685695096,1.8323012282095787,424.43085044996644
15,NAPO,NAP,Amazonia,2021,H,Transporte,Terciario,7.7611056653491435,1.7341745818469367,447.538889486166
15,NAPO,NAP,Amazonia,2022,H,Transporte,Terciario,7.671648444162208,1.5675495627152727,489.403884038828
15,NAPO,NAP,Amazonia,2023,H,Transporte,Terciario,8.085243909774436,1.7343429010966371,466.1848533333333
15,NAPO,NAP,Amazonia,2018,I,Alojamiento,Terciario,6.308470000000001,1.185199761452168,532.27061
15,NAPO,NAP,Amazonia,2019,I,Alojamiento,Terciario,7.405864111776449,1.4866378675867977,498.16194469727213
15,NAPO,NAP,Amazonia,2020,I,Alojamiento,Terciario,3.3978481128274005,0.800565771603342,424.43085044996644
15,NAPO,NAP,Amazonia,2021,I,Alojamiento,Terciario,4.48694324110672,1.002581752450234,447.538889486166
15,NAPO,NAP,Amazonia,2022,I,Alojamiento,Terciario,5.632360613263178,1.1508614453121755,489.403884038828
15,NAPO,NAP,Amazonia,2023,I,Alojamiento,Terciario,4.4884505263157894,0.9628048818451079,466.1848533333333
15,NAPO,NAP,Amazonia,2018,J,Información y comunicaciones,Terciario,1.26037,0.2367912066382925,532.27061
15,NAPO,NAP,Amazonia,2019,J,Información y comunicaciones,Terciario,1.117503020625416,0.2243252485503506,498.16194469727213
15,NAPO,NAP,Amazonia,2020,J,Información y comunicaciones,Terciario,0.7216573807924781,0.17002943589689642,424.43085044996644
15,NAPO,NAP,Amazonia,2021,J,Información y comunicaciones,Terciario,0.8644631357048748,0.1931593334151124,447.538889486166
15,NAPO,NAP,Amazonia,2022,J,Información y comunicaciones,Terciario,0.9963157470742994,0.20357740908228147,489.403884038828
15,NAPO,NAP,Amazonia,2023,J,Información y comunicaciones,Terciario,0.9547290225563909,0.2047962338823001,466.1848533333333
15,NAPO,NAP,Amazonia,2018,K,Financiero,Terciario,6.76851,1.2716294818532248,532.27061
15,NAPO,NAP,Amazonia,2019,K,Financiero,Terciario,6.864684284763807,1.3780025467291375,498.16194469727213
15,NAPO,NAP,Amazonia,2020,K,Financiero,Terciario,6.019585762256548,1.4182724361046795,424.43085044996644
15,NAPO,NAP,Amazonia,2021,K,Financiero,Terciario,7.7222572859025025,1.725494134100542,447.538889486166
15,NAPO,NAP,Amazonia,2022,K,Financiero,Terciario,9.724737381837976,1.9870576632093997,489.403884038828
15,NAPO,NAP,Amazonia,2023,K,Financiero,Terciario,9.398718395989974,2.016092614075058,466.1848533333333
15,NAPO,NAP,Amazonia,2018,L,Inmobiliario,Terciario,9.86093,1.8526159090392007,532.27061
15,NAPO,NAP,Amazonia,2019,L,Inmobiliario,Terciario,10.500091443779109,2.107766672173224,498.16194469727213
15,NAPO,NAP,Amazonia,2020,L,Inmobiliario,Terciario,13.123233310946944,3.0919602797567993,424.43085044996644
15,NAPO,NAP,Amazonia,2021,L,Inmobiliario,Terciario,11.623472779973648,2.5971983782948866,447.538889486166
15,NAPO,NAP,Amazonia,2022,L,Inmobiliario,Terciario,12.254991229247935,2.504064971473675,489.403884038828
15,NAPO,NAP,Amazonia,2023,L,Inmobiliario,Terciario,10.590987067669172,2.271842809121978,466.1848533333333
15,NAPO,NAP,Amazonia,2018,M-N,Act. Profesionales y servicios admin.,Terciario,13.417409999999999,2.520787311551919,532.27061
15,NAPO,NAP,Amazonia,2019,M-N,Act. Profesionales y servicios admin.,Terciario,14.04024526946108,2.8184098401962823,498.16194469727213
15,NAPO,NAP,Amazonia,2020,M-N,Act. Profesionales y servicios admin.,Terciario,10.762114922766958,2.53565802564949,424.43085044996644
15,NAPO,NAP,Amazonia,2021,M-N,Act. Profesionales y servicios admin.,Terciario,10.311208010540183,2.3039803361845976,447.538889486166
15,NAPO,NAP,Amazonia,2022,M-N,Act. Profesionales y servicios admin.,Terciario,10.756066871087725,2.197789437697713,489.403884038828
15,NAPO,NAP,Amazonia,2023,M-N,Act. Profesionales y servicios admin.,Terciario,11.567899147869674,2.4813974682266973,466.1848533333333
15,NAPO,NAP,Amazonia,2018,O,Admin. Publica,Terciario,100.03668000000002,18.794327193830977,532.27061
15,NAPO,NAP,Amazonia,2019,O,Admin. Publica,Terciario,104.53642560212909,20.9844261921,498.16194469727213
15,NAPO,NAP,Amazonia,2020,O,Admin. Publica,Terciario,103.86643191403626,24.47193266086119,424.43085044996644
15,NAPO,NAP,Amazonia,2021,O,Admin. Publica,Terciario,103.1861010803689,23.056342924486454,447.538889486166
15,NAPO,NAP,Amazonia,2022,O,Admin. Publica,Terciario,122.10618521999457,24.949982867383007,489.403884038828
15,NAPO,NAP,Amazonia,2023,O,Admin. Publica,Terciario,115.67083067669172,24.812224131611654,466.1848533333333
15,NAPO,NAP,Amazonia,2018,P,Educación,Terciario,37.86594,7.114039229030511,532.27061
15,NAPO,NAP,Amazonia,2019,P,Educación,Terciario,38.645244976713236,7.757566668445048,498.16194469727213
15,NAPO,NAP,Amazonia,2020,P,Educación,Terciario,35.931539771658834,8.465817160455112,424.43085044996644
15,NAPO,NAP,Amazonia,2021,P,Educación,Terciario,35.10402382081686,7.843792940792461,447.538889486166
15,NAPO,NAP,Amazonia,2022,P,Educación,Terciario,35.24281189512837,7.201171270707018,489.403884038828
15,NAPO,NAP,Amazonia,2023,P,Educación,Terciario,39.31325012531329,8.43297456882482,466.1848533333333
15,NAPO,NAP,Amazonia,2018,Q,Salud,Terciario,13.88364,2.6083799742390434,532.27061
15,NAPO,NAP,Amazonia,2019,Q,Salud,Terciario,15.348314996673324,3.0809890558782715,498.16194469727213
15,NAPO,NAP,Amazonia,2020,Q,Salud,Terciario,13.261350812625924,3.124502094644325,424.43085044996644
15,NAPO,NAP,Amazonia,2021,Q,Salud,Terciario,12.1718284057971,2.7197253002464152,447.538889486166
15,NAPO,NAP,Amazonia,2022,Q,Salud,Terciario,14.882607348271796,3.0409663334611072,489.403884038828
15,NAPO,NAP,Amazonia,2023,Q,Salud,Terciario,15.424566015037591,3.3086802166025455,466.1848533333333
15,NAPO,NAP,Amazonia,2018,R-S-U,Otros servicios,Terciario,5.46522,1.0267747076999048,532.27061
15,NAPO,NAP,Amazonia,2019,R-S-U,Otros servicios,Terciario,5.458749487691285,1.0957780990293247,498.16194469727213
15,NAPO,NAP,Amazonia,2020,R-S-U,Otros servicios,Terciario,4.726529590329081,1.113615936569687,424.43085044996644
15,NAPO,NAP,Amazonia,2021,R-S-U,Otros servicios,Terciario,6.220219025032938,1.3898722929251075,447.538889486166
15,NAPO,NAP,Amazonia,2022,R-S-U,Otros servicios,Terciario,5.408687174090538,1.1051582037835703,489.403884038828
15,NAPO,NAP,Amazonia,2023,R-S-U,Otros servicios,Terciario,5.057152882205513,1.0847956226045654,466.1848533333333
15,NAPO,NAP,Amazonia,2018,T,Servicios hogares,Terciario,2.59497,0.48752832699141513,532.27061
15,NAPO,NAP,Amazonia,2019,T,Servicios hogares,Terciario,2.015650192947439,0.4046174571147398,498.16194469727213
15,NAPO,NAP,Amazonia,2020,T,Servicios hogares,Terciario,2.3142812625923437,0.5452669757956626,424.43085044996644
15,NAPO,NAP,Amazonia,2021,T,Servicios hogares,Terciario,3.2277940447957842,0.7212320807476016,447.538889486166
15,NAPO,NAP,Amazonia,2022,T,Servicios hogares,Terciario,2.8147763186065498,0.5751438454835052,489.403884038828
15,NAPO,NAP,Amazonia,2023,T,Servicios hogares,Terciario,1.1564026065162907,0.24805666641628,466.1848533333333
16,PASTAZA,PAS,Amazonia,2018,A,Agricultura,Primario,15.63864,1.7855011502984044,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,A,Agricultura,Primario,17.786986453759148,2.2719182087154057,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,A,Agricultura,Primario,13.639865896574882,2.2147718383164055,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,A,Agricultura,Primario,13.35362761528327,1.5145176791247839,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,A,Agricultura,Primario,13.392278835162843,1.256994240485998,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,A,Agricultura,Primario,17.79013373433584,2.0302562857699753,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,B,Minas y canteras,Primario,546.42505,62.38666248004067,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,B,Minas y canteras,Primario,456.5176856952762,58.31065568234669,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,B,Minas y canteras,Primario,325.4238233445265,52.84066023271503,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,B,Minas y canteras,Primario,581.4900536495388,65.95039129887881,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,B,Minas y canteras,Primario,758.510662229883,71.19352467981896,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,B,Minas y canteras,Primario,553.393671378446,63.15472365746996,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,C,Manufactura,Secundario,8.84497,1.0098515030306265,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,C,Manufactura,Secundario,8.584587837658018,1.0965028546794753,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,C,Manufactura,Secundario,6.927207844190733,1.1248046694748461,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,C,Manufactura,Secundario,10.735003109354414,1.217523242595821,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,C,Manufactura,Secundario,7.210424051528625,0.6767676820195917,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,C,Manufactura,Secundario,8.005294436090225,0.9135850011595404,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,D,Electricidad,Secundario,7.02888,0.8025041388067918,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,D,Electricidad,Secundario,7.09524758483034,0.906270560514946,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,D,Electricidad,Secundario,7.036103908663533,1.1424866568731538,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,D,Electricidad,Secundario,7.03969096179183,0.7984149868763968,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,D,Electricidad,Secundario,6.923809924702895,0.6498661881740535,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,D,Electricidad,Secundario,6.411874285714286,0.7317397534237419,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,E,Agua,Secundario,0.15227,0.017385032212260017,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,E,Agua,Secundario,0.2156934131736527,0.027550355096021963,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,E,Agua,Secundario,0.15241004701141705,0.024747565889348615,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,E,Agua,Secundario,0.1609815019762845,0.018257909968681745,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,E,Agua,Secundario,0.1883063122561916,0.017674359447453408,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,E,Agua,Secundario,0.16481804511278195,0.01880946355409944,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,F,Construcción,Secundario,22.49978,2.5688540097771306,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,F,Construcción,Secundario,23.558473878908853,3.009105894030048,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,F,Construcción,Secundario,17.07627862995299,2.772759006550143,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,F,Construcción,Secundario,20.924038366271407,2.3731248869134407,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,F,Construcción,Secundario,23.36054605824186,2.192612042449372,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,F,Construcción,Secundario,25.987084511278198,2.9657136065271876,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,G,Comercio,Terciario,34.92853,3.987874296820716,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,G,Comercio,Terciario,38.382140039920166,4.902521462691617,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,G,Comercio,Terciario,28.762520241773004,4.670311300236522,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,G,Comercio,Terciario,34.88856938076416,3.9569289071730687,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,G,Comercio,Terciario,38.44422932414043,3.6083608648803818,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,G,Comercio,Terciario,40.11041724310777,4.577505034462077,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,H,Transporte,Terciario,14.11542,1.6115914585248525,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,H,Transporte,Terciario,19.75168276779774,2.5228673698936874,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,H,Transporte,Terciario,17.547164969778375,2.8492191281085986,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,H,Transporte,Terciario,12.516490118577073,1.4195727267008649,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,H,Transporte,Terciario,12.451482696180713,1.1686914697083297,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,H,Transporte,Terciario,13.562960802005012,1.547840327291979,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,I,Alojamiento,Terciario,4.36592,0.4984675893882594,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,I,Alojamiento,Terciario,4.582686999334665,0.5853431139501092,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,I,Alojamiento,Terciario,2.8720238549361987,0.46634458147296737,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,I,Alojamiento,Terciario,3.1080090645586296,0.3524985727299147,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,I,Alojamiento,Terciario,3.8491525573800236,0.36128000730353726,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,I,Alojamiento,Terciario,2.703496541353383,0.30853004977958404,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,J,Información y comunicaciones,Terciario,0.97021,0.11077120971075584,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,J,Información y comunicaciones,Terciario,0.8410392015968065,0.10742529552820476,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,J,Información y comunicaciones,Terciario,0.6485179314976495,0.10530303319806666,615.8587381598388
16,PASTAZA,PAS,Amazonia,2021,J,Información y comunicaciones,Terciario,0.9217696969696969,0.10454361484098391,881.7082691963109
16,PASTAZA,PAS,Amazonia,2022,J,Información y comunicaciones,Terciario,0.8997748562097433,0.08445252864808737,1065.4208590474464
16,PASTAZA,PAS,Amazonia,2023,J,Información y comunicaciones,Terciario,0.9463137844611528,0.10799578788465783,876.2506418045112
16,PASTAZA,PAS,Amazonia,2018,K,Financiero,Terciario,10.94664,1.2498042228673674,875.8683800000001
16,PASTAZA,PAS,Amazonia,2019,K,Financiero,Terciario,12.403597072521626,1.584301990440621,782.906109274784
16,PASTAZA,PAS,Amazonia,2020,K,Financiero,Terciario,11.964062431161853,1.9426634209835183,615.8587381598388
